年份,排名,财富,排名变化,个人信息,企业信息
2013,34,￥ 220 亿,-53,傅利泉、陈爱玲夫妇先生  46、女士  46,"大华技术
行业：软件"
2013,34,￥ 220 亿,-12,黄如论先生  62,"世纪金源
行业：房地产"
2013,37,￥ 210 亿,-65,王传福先生  47,"比亚迪
行业：汽车、手机零部件、充电电池"
2013,37,￥ 210 亿,-21,张志东先生  41,"腾讯
行业：IT、娱乐"
2013,39,￥ 200 亿,14,黄光裕家族先生  44,"鹏润投资
行业：家电零售、房地产"
2013,39,￥ 200 亿,-34,吕向阳、张长虹夫妇先生  50、女士  52,"融捷投资
行业：投资"
2013,41,￥ 190 亿,8,杜双华先生  48,"日照钢铁
行业：钢铁"
2013,41,￥ 190 亿,-29,郭广昌先生  46,"复星
行业：投资、钢铁、医药"
2013,41,￥ 190 亿,-29,黄怒波先生  57,"中坤
行业：房地产"
2013,44,￥ 185 亿,13,黄伟、李萍夫妇先生  54、女士  未知,"新湖
行业：房地产、金融"
2013,44,￥ 185 亿,-208,贾跃亭家族先生  40,"乐视网
行业：通信、计算机应用服务"
2013,44,￥ 185 亿,-58,王文学先生  46,"华夏幸福
行业：房地产"
2013,47,￥ 180 亿,New ~,蔡奎家族先生  52,"龙湖
行业：房地产"
2013,47,￥ 180 亿,5,梁庆德家族先生  76,"格兰仕
行业：家电"
2013,47,￥ 180 亿,-23,潘政民、吴春媛夫妇先生  46、女士  未知,"瑞声科技
行业：声学科技"
2013,47,￥ 180 亿,12,荣智健先生  71,"中信泰富
行业：投资、房地产"
2013,47,￥ 180 亿,1,沈国军先生  51,"银泰
行业：零售、房地产"
2013,47,￥ 180 亿,3,施文博先生  63,"恒安
行业：个人护理用品"
2013,47,￥ 180 亿,-55,孙伟杰家族先生  50,"杰瑞石油服务
行业：石油专用设备"
2013,47,￥ 180 亿,1,魏少军先生  50,"隆基泰和
行业：房地产、新能源"
2013,47,￥ 180 亿,-55,严介和、严昊父子先生  53、先生  27,"太平洋建设
行业：基础建设"
2013,47,￥ 180 亿,-74,叶澄海家族先生  70,"信立泰
行业：医药"
2013,57,￥ 175 亿,11,许连捷先生  60,"恒安
行业：个人护理用品"
2013,57,￥ 175 亿,11,张力、张量父子先生  60、先生  31,"富力
行业：房地产、矿业"
2013,59,￥ 170 亿,2,刘沧龙、刘海龙兄弟先生  未知、先生  64,"宏达
行业：冶金、化工、房地产"
2013,59,￥ 170 亿,-37,马建荣家族先生  48,"申洲针织
行业：纺织、服装"
2013,59,￥ 170 亿,45,沈文荣先生  67,"沙钢
行业：钢铁"
2013,59,￥ 170 亿,-7,张志祥先生  46,"建龙
行业：钢铁、矿业、船运"
2013,63,￥ 160 亿,-39,陈建华先生  42,"恒力
行业：纺织、化纤"
2013,63,￥ 160 亿,28,黄世再家族先生  62,"大中华国际
行业：房地产"
2013,63,￥ 160 亿,-672,雷军先生  44,"小米科技
行业：手机制造、投资"
2013,63,￥ 160 亿,-19,李书福家族先生  50,"吉利控股
行业：汽车制造"
2013,63,￥ 160 亿,-10,马兴田家族先生  44,"康美药业
行业：制药"
2013,68,￥ 150 亿,-53,耿建明、耿建富兄弟先生  51、先生  48,"荣盛
行业：房地产"
2013,68,￥ 150 亿,-34,孙喜双先生  60,"一方
行业：房地产"
2013,68,￥ 150 亿,22,杨铿先生  51,"蓝光
行业：房地产"
2013,71,￥ 145 亿,25,朱林瑶女士  43,"华宝国际
行业：香精香料"
2013,72,￥ 140 亿,14,李锂家族先生  49,"海普瑞
行业：医药"
2013,72,￥ 140 亿,-24,林秀成、林志强父子先生  58、先生  39,"三安
行业：LED"
2013,72,￥ 140 亿,-1,倪召兴家族先生  57,"中融
行业：文化、房地产、能源、投资"
2013,72,￥ 140 亿,26,宋作文家族先生  66,"南山
行业：铝业、服装、投资"
2013,72,￥ 140 亿,50,童锦泉先生  58,"长峰房地产
行业：房地产"
2013,72,￥ 140 亿,-285,于泳先生  未知,"鸿商产业
行业：钼矿"
2013,72,￥ 140 亿,28,朱兴良家族先生  54,"金螳螂
行业：建筑"
2013,79,￥ 135 亿,-89,丁世忠家族先生  43,"安踏
行业：体育用品"
2013,79,￥ 135 亿,-17,方威先生  40,"方大
行业：碳素、钢铁、煤焦"
2013,79,￥ 135 亿,21,何巧女、唐凯夫妇先生  47、女士  43,"东方园林
行业：园林"
2013,79,￥ 135 亿,21,邱光和家族先生  62,"森马
行业：服装"
2013,83,￥ 130 亿,-107,蔡东青家族先生  44,"奥飞动漫
行业：动漫"
2013,83,￥ 130 亿,17,杜厦家族先生  66,"家世界
行业：投资"
2013,83,￥ 130 亿,-85,蒋仁生家族先生  60,"智飞生物制品
行业：疫苗"
2013,83,￥ 130 亿,New ~,李河君先生  46,"汉能
行业：太阳能、风电、水电"
2013,83,￥ 130 亿,50,李水荣家族先生  57,"荣盛控股
行业：化纤"
2013,83,￥ 130 亿,19,刘汉元、管亚梅夫妇先生  49、女士  未知,"通威
行业：农业、新能源"
2013,83,￥ 130 亿,-57,文一波、张辉明夫妇先生  48、女士  未知,"桑德环境
行业：环保产业"
2013,83,￥ 130 亿,-19,姚新义、姚新泉兄弟先生  49、先生  46,"盾安控股
行业：制造业、能源"
2013,83,￥ 130 亿,19,张宏伟先生  59,"东方
行业：能源、零售"
2013,92,￥ 125 亿,5,钭正刚先生  60,"锦江
行业：能源、化工"
2013,92,￥ 125 亿,-33,冯海良先生  53,"海亮
行业：铜加工、投资"
2013,92,￥ 125 亿,19,黄文仔先生  60,"星河湾
行业：房地产"
2013,92,￥ 125 亿,46,杨雪岗、路小梅夫妇先生  48、女士  48,"旭阳
行业：煤炭、化工"
2013,92,￥ 125 亿,-4,袁亚非先生  49,"三胞
行业：IT连锁、房地产、投资"
2013,92,￥ 125 亿,19,周泽荣先生  59,"侨鑫
行业：房地产、投资"
2013,98,￥ 120 亿,25,陈天桥家族先生  40,"盛大网络
行业：在线游戏"
2013,98,￥ 120 亿,2,丁欣欣家族先生  55,"亚厦
行业：建筑装饰"
2013,98,￥ 120 亿,40,高德康家族先生  61,"波司登
行业：服装"
2013,98,￥ 120 亿,25,黄茂如、张静夫妇先生  48、女士  未知,"茂业
行业：房地产、零售"
2013,98,￥ 120 亿,-27,梁允超家族先生  44,"汤臣倍健
行业：保健品"
2013,98,￥ 120 亿,32,刘宝林家族先生  60,"九州通
行业：医药流通"
2013,98,￥ 120 亿,11,缪寿良先生  58,"富源
行业：房地产、水电、多晶硅"
2013,98,￥ 120 亿,-43,孙飘扬先生  55,"恒瑞制药
行业：医药"
2013,98,￥ 120 亿,-43,孙寿宽先生  64,"嘉晨
行业：耐火材料、煤化工"
2013,98,￥ 120 亿,-386,王长田家族先生  48,"光线传媒
行业：影视娱乐"
2013,98,￥ 120 亿,-154,王俊民先生  45,"海思科
行业：医药"
2013,98,￥ 120 亿,-4,吴以岭家族先生  64,"以岭药业
行业：医药"
2013,98,￥ 120 亿,New ~,肖建华、周虹文夫妇先生  42、女士  43,"明天
行业：金融、投资"
2013,98,￥ 120 亿,New ~,解直锟家族先生  52,"中植
行业：金融、投资、矿"
2013,98,￥ 120 亿,32,徐宇、李珊瑚夫妇先生  41、女士  未知,"赫基国际
行业：服装"
2013,113,￥ 115 亿,11,楼忠福家族先生  未知,"广厦
行业：建筑、房地产"
2013,113,￥ 115 亿,-12,南存辉家族先生  50,"正泰
行业：工业电器、投资"
2013,113,￥ 115 亿,-8,欧宗荣先生  49,"正荣
行业：房地产"
2013,113,￥ 115 亿,86,周成建家族先生  48,"美特斯邦威
行业：服装"
2013,113,￥ 115 亿,18,朱志平先生  51,"同方联合控股
行业：房地产"
2013,118,￥ 110 亿,-33,陈鸿道先生  未知,"加多宝
行业：饮料"
2013,118,￥ 110 亿,-154,姜照柏、姜雷兄弟先生  50、先生  41,"鹏欣
行业：房地产、投资"
2013,118,￥ 110 亿,60,林定强先生  47,"金辉
行业：房地产"
2013,118,￥ 110 亿,-72,薛向东家族先生  54,"东华合创
行业：软件"
2013,118,￥ 110 亿,-7,张浩先先生  67,"华阳
行业：汽车电装、光电、通讯部件"
2013,118,￥ 110 亿,36,张志熔家族先生  41,"恒盛、熔盛重工
行业：房地产、船业"
2013,118,￥ 110 亿,16,钟声坚先生  55,"仁恒
行业：房地产、工业"
2013,118,￥ 110 亿,-50,朱共山先生  55,"保利协鑫
行业：太阳能芯片、发电厂"
2013,126,￥ 105 亿,-358,傅梅城家族先生  56,"华策影视
行业：影视传媒"
2013,126,￥ 105 亿,1,黄曦家族先生  未知,"福信
行业：金融、房地产"
2013,126,￥ 105 亿,-15,刘革新家族先生  62,"科伦药业
行业：制药、医药流通"
2013,126,￥ 105 亿,5,缪汉根先生  48,"盛虹
行业：印染、化纤、房地产"
2013,126,￥ 105 亿,1,秀丽·好肯家族先生  50,"人和商业
行业：房地产、农业"
2013,126,￥ 105 亿,-137,杨爱华家族先生  52,"宝信汽车
行业：汽车销售"
2013,126,￥ 105 亿,-182,杨占勇先生  41,"集群信息
行业：计算机软件服务"
2013,126,￥ 105 亿,39,周福仁先生  62,"西洋
行业：复合肥、矿产、耐火材料"
2013,134,￥ 100 亿,32,陈金霞女士  45,"涌金投资
行业：医药、投资"
2013,134,￥ 100 亿,-138,黄其森先生  48,"泰禾
行业：房地产"
2013,134,￥ 100 亿,9,李辙先生  58,"山水文园
行业：房地产"
2013,134,￥ 100 亿,-17,林立先生  50,"立业
行业：金融、投资、房地产"
2013,134,￥ 100 亿,47,刘益谦先生  50,"新理益
行业：投资"
2013,134,￥ 100 亿,61,吕慧、陈宁宁母女先生  64、女士  42,"嘉鑫控股
行业：矿产"
2013,134,￥ 100 亿,9,欧宗洪、许丽香夫妇先生  42、女士  未知,"融信
行业：房地产"
2013,134,￥ 100 亿,-154,孙翔、孙纪木父子先生  31、先生  57,"新华冶金
行业：钢铁"
2013,134,￥ 100 亿,New ~,王靖先生  未知,"信威通信
行业：通信"
2013,134,￥ 100 亿,-7,王来春、王来胜兄妹女士  46、先生  49,"立讯精密
行业：电脑连接线"
2013,134,￥ 100 亿,New ~,王文良先生  59,"日林实业
行业：物流、建筑"
2013,134,￥ 100 亿,-138,肖春红、肖春明兄弟先生  45、先生  45,"宏立城
行业：房地产"
2013,134,￥ 100 亿,9,熊续强先生  未知,"银亿
行业：房地产、矿业、投资"
2013,134,￥ 100 亿,-7,阎志先生  41,"卓尔
行业：房地产"
2013,134,￥ 100 亿,99,叶立培先生  69,"仲盛
行业：房地产"
2013,134,￥ 100 亿,32,赵步长、赵涛父子先生  47、先生  47,"步长
行业：医药"
2013,150,￥ 97 亿,-183,文剑平先生  51,"碧水源
行业：污水处理"
2013,151,￥ 95 亿,-112,杜江涛家族先生  44,"君正
行业：煤炭、化工"
2013,151,￥ 95 亿,49,黄焕明家族先生  50,"明发
行业：房地产"
2013,151,￥ 95 亿,-182,李华、李晓平兄弟先生  47、先生  55,"卓越
行业：房地产"
2013,151,￥ 95 亿,-182,李贤义家族先生  61,"信义玻璃
行业：玻璃"
2013,151,￥ 95 亿,49,李兆楠先生  未知,"恒德贸易
行业：保险"
2013,151,￥ 95 亿,69,刘忠田先生  49,"忠旺
行业：铝型材"
2013,151,￥ 95 亿,-297,王中军、王中磊兄弟先生  53、先生  43,"华谊兄弟
行业：影视娱乐"
2013,151,￥ 95 亿,-142,谢炳、郑翔玲夫妇先生  61、女士  未知,"中国生物制药
行业：医药"
2013,151,￥ 95 亿,64,修涞贵先生  58,"修正药业
行业：医药"
2013,151,￥ 95 亿,-17,许世辉先生  56,"达利食品
行业：食品"
2013,151,￥ 95 亿,-61,叶远西家族先生  51,"广田股份
行业：装修装饰"
2013,151,￥ 95 亿,49,张桂平、张康黎父子先生  62、先生  32,"苏宁环球
行业：房地产"
2013,151,￥ 95 亿,13,张轩松家族先生  42,"永辉
行业：超市零售"
2013,151,￥ 95 亿,-17,周建平先生  52,"海澜
行业：服装、投资"
2013,165,￥ 90 亿,-217,曹克坚先生  51,"开山控股
行业：压缩机"
2013,165,￥ 90 亿,14,傅军先生  56,"新华联
行业：矿业、房地产、投资"
2013,165,￥ 90 亿,-3,黄楚龙先生  54,"星河地产
行业：房地产"
2013,165,￥ 90 亿,-65,黄鸿明先生  45,"创鸿
行业：房地产"
2013,165,￥ 90 亿,-25,黄联禧、左笑萍夫妇先生  50、女士  40,"联塑
行业：塑料管道及管件"
2013,165,￥ 90 亿,14,刘志强、翟美卿夫妇先生  49、女士  49,"香江
行业：房地产、家具零售"
2013,165,￥ 90 亿,40,苏萌先生  未知,"高德置地
行业：房地产"
2013,165,￥ 90 亿,24,徐镜人先生  69,"扬子江药业
行业：医药"
2013,165,￥ 90 亿,63,张中能、郭梅兰夫妇先生  57、女士  未知,"东阳光
行业：铝加工、制药、矿产"
2013,165,￥ 90 亿,-439,周鸿祎先生  43,"奇虎360
行业：软件"
2013,165,￥ 90 亿,24,周庆治、赵亦斓夫妇先生  58、女士  35,"南都
行业：电池、投资"
2013,176,￥ 87 亿,-380,蔡荣军先生  41,"欧菲光
行业：电子元件研发、生产和销售"
2013,177,￥ 85 亿,26,何著胜家族先生  66,"后英
行业：耐火材料、钢铁、矿业"
2013,177,￥ 85 亿,-35,黄红云家族先生  47,"金科
行业：房地产"
2013,177,￥ 85 亿,-131,黄绍文、黄绍武兄弟先生  46、先生  43,"神州通
行业：手机分销、物流、房地产"
2013,177,￥ 85 亿,90,黄泽兰家族先生  58,"章源钨业
行业：钨矿"
2013,177,￥ 85 亿,-53,阙文彬先生  50,"独一味
行业：生物制药、矿业"
2013,177,￥ 85 亿,-53,邵仲毅先生  45,"晨曦
行业：石化、粮油加工"
2013,177,￥ 85 亿,-242,沈南鹏先生  46,"红杉资本
行业：投资"
2013,177,￥ 85 亿,26,王树生先生  59,"大田
行业：物流、航空"
2013,177,￥ 85 亿,26,周耀庭家族先生  70,"红豆
行业：服装、橡胶轮胎、房地产"
2013,177,￥ 85 亿,11,朱文臣先生  未知,"辅仁
行业：医药、白酒"
2013,187,￥ 82 亿,New ~,霍庆华家族先生  52,"庆华
行业：煤焦"
2013,188,￥ 81 亿,-231,刘学景家族先生  62,"凤祥
行业：肉类食品、铜冶炼"
2013,189,￥ 80 亿,38,车冯升先生  51,"四环医药
行业：医药"
2013,189,￥ 80 亿,-41,陈荣先生  53,"中路
行业：投资、自行车"
2013,189,￥ 80 亿,21,董现君先生  50,"华厦融创
行业：房地产"
2013,189,￥ 80 亿,143,高彦明先生  56,"河北远洋
行业：远洋运输"
2013,189,￥ 80 亿,-63,郭英成家族先生  48,"佳兆业
行业：房地产"
2013,189,￥ 80 亿,21,侯昌财先生  57,"源昌
行业：房地产"
2013,189,￥ 80 亿,21,黄振达家族先生  66,"联泰
行业：房地产、基础设施"
2013,189,￥ 80 亿,-1,江南春先生  40,"分众传媒
行业：数字新媒体、投资"
2013,189,￥ 80 亿,38,蒋业华先生  50,"华宇
行业：房地产"
2013,189,￥ 80 亿,-1,孔健岷家族先生  44,"合景泰富
行业：房地产"
2013,189,￥ 80 亿,48,李非列家族先生  47,"飞尚
行业：矿产、钢铁、能源"
2013,189,￥ 80 亿,21,李兆会家族先生  32,"海鑫钢铁
行业：钢铁、投资"
2013,189,￥ 80 亿,21,米恩华先生  55,"华凌
行业：房地产、畜牧"
2013,189,￥ 80 亿,-168,孙宏斌先生  50,"融创
行业：房地产"
2013,189,￥ 80 亿,-1,孙荫环先生  63,"亿达
行业：房地产、软件园"
2013,189,￥ 80 亿,21,涂建华先生  50,"隆鑫控股
行业：摩托车、房地产"
2013,189,￥ 80 亿,-119,王步峰先生  未知,"润峰集团
行业：煤炭、新能源"
2013,189,￥ 80 亿,-217,王坤晓先生  44,"杰瑞石油服务
行业：石油专用设备"
2013,189,￥ 80 亿,87,王清涛先生  51,"山东焦化
行业：煤焦"
2013,189,￥ 80 亿,-23,吴光明、吴群父子先生  51、先生  25,"鱼跃医疗
行业：医疗设备"
2013,189,￥ 80 亿,-415,吴旭先生  50,"协信控股
行业：房地产"
2013,189,￥ 80 亿,-119,郁国祥先生  43,"新恒德置业
行业：房地产、投资"
2013,211,￥ 78 亿,-307,罗飞、罗云兄弟先生  49、先生  53,"合生元
行业：婴儿营养品及护理用品"
2013,212,￥ 75 亿,110,车建新家族先生  47,"红星美凯龙
行业：家具连锁"
2013,212,￥ 75 亿,0,陈妙林先生  61,"开元旅业
行业：房地产"
2013,212,￥ 75 亿,22,付玉成、付玉刚兄弟先生  未知、先生  未知,"贻成
行业：房地产、船舶"
2013,212,￥ 75 亿,61,李平先生  49,"天高
行业：矿产、冶金"
2013,212,￥ 75 亿,87,刘满世家族先生  64,"满世
行业：煤炭"
2013,212,￥ 75 亿,44,罗韶宇、赵洁红夫妇先生  未知、女士  未知,"东银
行业：房地产、特种车辆、投资"
2013,212,￥ 75 亿,74,潘伟明先生  49,"福晟
行业：房地产、建筑"
2013,212,￥ 75 亿,-127,宋卫平、夏一波先生  55、女士  未知,"绿城
行业：房地产"
2013,212,￥ 75 亿,110,汪俊林、汪俊刚兄弟先生  51、先生  未知,"郎酒
行业：房地产、白酒"
2013,212,￥ 75 亿,-96,王木清先生  63,"正通汽车
行业：汽车销售"
2013,212,￥ 75 亿,-18,薛光林先生  46,"光汇石油
行业：石油开采、石油贸易"
2013,212,￥ 75 亿,0,叶仙玉先生  56,"星星
行业：家用电器、电子元件"
2013,212,￥ 75 亿,61,袁凯飞先生  61,"新世纪造船
行业：造船"
2013,212,￥ 75 亿,71,郑泽良、汤巧莲先生  未知、先生  未知,"武新裕福
行业：保险"
2013,212,￥ 75 亿,44,周传有先生  49,"中金投资
行业：矿、投资"
2013,212,￥ 75 亿,0,左宗申家族先生  60,"宗申
行业：摩托车、房地产"
2013,228,￥ 73 亿,60,盛百椒先生  61,"百丽
行业：鞋业"
2013,229,￥ 72 亿,156,崔志祥先生  50,"方圆有色金属
行业：铜业"
2013,229,￥ 72 亿,23,冯小华家族先生  57,"南华糖业
行业：制糖业"
2013,229,￥ 72 亿,-241,刘振国先生  48,"碧水源
行业：污水处理"
2013,232,￥ 71 亿,-114,庞庆华家族先生  58,"庞大
行业：汽车销售"
2013,233,￥ 70 亿,27,曹德旺先生  67,"福耀玻璃
行业：玻璃"
2013,233,￥ 70 亿,3,段永平先生  52,"步步高
行业：投资"
2013,233,￥ 70 亿,3,李新炎、倪银英夫妇先生  62、女士  57,"中国龙工
行业：重型工程用车"
2013,233,￥ 70 亿,-68,李仲初家族先生  50,"石基信息
行业：信息技术"
2013,233,￥ 70 亿,-113,梁信军先生  45,"复星
行业：投资、钢铁、医药"
2013,233,￥ 70 亿,-60,王永红先生  41,"中弘
行业：房地产、投资"
2013,233,￥ 70 亿,108,王振滔家族先生  48,"奥康
行业：鞋业、房地产"
2013,233,￥ 70 亿,21,徐传化家族先生  78,"传化
行业：化工、农业、投资"
2013,233,￥ 70 亿,21,易小迪先生  49,"阳光100
行业：房地产"
2013,233,￥ 70 亿,21,俞培俤家族先生  53,"东福实业
行业：房地产"
2013,233,￥ 70 亿,-640,张世民先生  54,"源通
行业：煤炭"
2013,233,￥ 70 亿,82,张跃先生  53,"远大
行业：中央空调、建筑"
2013,245,￥ 68 亿,55,姜伟家族先生  52,"贵州百灵
行业：医药、房地产"
2013,245,￥ 68 亿,-83,李振江家族先生  56,"神威药业
行业：医药"
2013,245,￥ 68 亿,-145,林刚先生  49,"康哲药业
行业：医药"
2013,245,￥ 68 亿,77,王水福家族先生  58,"西子联合控股
行业：电梯、锅炉、房地产"
2013,245,￥ 68 亿,-112,杨卫东家族先生  45,"卫星石化
行业：化工"
2013,245,￥ 68 亿,-43,俞敏洪先生  51,"新东方
行业：教育"
2013,245,￥ 68 亿,-263,张静章家族先生  76,"海天塑机
行业：注塑机"
2013,245,￥ 68 亿,104,周亚仙、沙曙明夫妇先生  54、先生  未知,"神冠控股
行业：食品原料"
2013,253,￥ 67 亿,41,安康家族先生  64,"华兰生物
行业：生物制药"
2013,253,￥ 67 亿,-231,阮水龙家族先生  78,"龙盛
行业：化工、钢铁"
2013,253,￥ 67 亿,-104,张长虹家族先生  55,"大智慧
行业：数据服务"
2013,256,￥ 66 亿,-52,顾伟先生  48,"兆驰股份
行业：数码"
2013,257,￥ 65 亿,27,成清波先生  51,"国泰恒生、中技实业
行业：房地产、路桥"
2013,257,￥ 65 亿,89,傅光明先生  59,"圣农
行业：农业"
2013,257,￥ 65 亿,-44,胡成中家族先生  52,"德力西
行业：工业电器、房地产"
2013,257,￥ 65 亿,-6,黄巧灵家族先生  55,"宋城
行业：旅游、房地产"
2013,257,￥ 65 亿,27,黄毅先生  50,"中升
行业：汽车销售"
2013,257,￥ 65 亿,67,蒋锡培家族先生  50,"远东
行业：电缆、医药、房地产"
2013,257,￥ 65 亿,27,柯希平先生  53,"恒兴实业
行业：投资、房地产"
2013,257,￥ 65 亿,27,梁亮胜先生  62,"丝宝
行业：日化用品、卫生用品"
2013,257,￥ 65 亿,-15,刘强东先生  39,"京东
行业：电子商务"
2013,257,￥ 65 亿,27,刘学斌兄弟先生  41,"富盈
行业：房地产、教育"
2013,257,￥ 65 亿,-100,缪双大家族先生  62,"双良
行业：空调设备"
2013,257,￥ 65 亿,-15,綦建虹先生  未知,"耀莱
行业：汽车、奢侈品销售代理、投资"
2013,257,￥ 65 亿,-15,戚金兴、戚加奇父子先生  51、先生  25,"滨江
行业：房地产"
2013,257,￥ 65 亿,-162,孙孟全先生  63,"鲁花
行业：食用油"
2013,257,￥ 65 亿,89,王文京先生  49,"用友
行业：软件"
2013,257,￥ 65 亿,45,王玉城、王文城、王国城兄弟先生  未知、先生  未知、先生  未知,"大中
行业：石材、房地产"
2013,257,￥ 65 亿,175,昝圣达先生  50,"综艺
行业：新能源、信息科技、投资"
2013,257,￥ 65 亿,-36,郑坚江家族先生  52,"奥克斯
行业：家电、房地产"
2013,257,￥ 65 亿,5,周晓光、虞云新夫妇先生  51、女士  未知,"新光控股
行业：饰品、房地产、投资"
2013,257,￥ 65 亿,27,朱保国家族先生  51,"健康元
行业：医药"
2013,277,￥ 63 亿,-113,岑钊雄先生  43,"时代地产
行业：房地产"
2013,277,￥ 63 亿,16,陈隆基先生  57,"利嘉国际
行业：房地产"
2013,277,￥ 63 亿,47,邓伟先生  50,"亿阳
行业：通信、能源、投资"
2013,277,￥ 63 亿,5,高柱家族先生  56,"蒙发
行业：煤炭"
2013,277,￥ 63 亿,5,李赶坡先生  64,"敬业
行业：钢铁"
2013,277,￥ 63 亿,112,李银会先生  47,"青青稞酒
行业：酿酒"
2013,277,￥ 63 亿,10,刘载望、富海霞夫妇先生  41、女士  未知,"江河幕墙
行业：建筑幕墙"
2013,277,￥ 63 亿,-327,莫天全先生  49,"搜房
行业：房地产网络搜索"
2013,277,￥ 63 亿,5,史正富、翟立夫妇先生  59、女士  42,"同华投资
行业：投资"
2013,277,￥ 63 亿,47,姚原、姚涌兄弟先生  57、先生  56,"铭源实业
行业：房地产、投资"
2013,277,￥ 63 亿,-31,虞松波先生  未知,"和润
行业：房地产、船舶制造及运输"
2013,277,￥ 63 亿,87,朱炳洋先生  49,"恒丰永业
行业：保险"
2013,277,￥ 63 亿,New ~,邹建民先生  51,"奥宸地产
行业：房地产"
2013,290,￥ 62 亿,18,邓鸿先生  50,"成都会展中心
行业：房地产"
2013,290,￥ 62 亿,-243,范秀莲先生  50,"海思科
行业：医药生化"
2013,290,￥ 62 亿,-194,高星先生  60,"兴泰
行业：房地产、路桥建设"
2013,290,￥ 62 亿,86,赖海民先生  47,"鸿荣源实业
行业：房地产"
2013,290,￥ 62 亿,-384,阮加根家族先生  53,"闰土股份
行业：染料"
2013,290,￥ 62 亿,New ~,徐步升先生  62,"群升
行业：防盗门、房地产、投资"
2013,290,￥ 62 亿,203,徐茂根先生  59,"远东化纤
行业：化纤"
2013,290,￥ 62 亿,60,尤小平家族先生  55,"华峰
行业：化工、铝业、投资"
2013,290,￥ 62 亿,-243,钟玉先生  63,"康得新
行业：环保用有机膜、印刷器材"
2013,299,￥ 61 亿,27,董才平先生  50,"中天钢铁
行业：钢铁、投资"
2013,299,￥ 61 亿,36,侯建芳家族先生  47,"雏鹰农牧
行业：畜牧业"
2013,299,￥ 61 亿,6,黄俊康家族先生  58,"莱蒙国际
行业：房地产"
2013,299,￥ 61 亿,-171,李义海先生  50,"济民可信
行业：医药"
2013,299,￥ 61 亿,109,李永军兄弟先生  46,"喜之郎
行业：休闲食品"
2013,299,￥ 61 亿,217,林聪颖家族先生  53,"九牧王
行业：服装"
2013,299,￥ 61 亿,32,林来嵘、安素梅夫妇先生  45、女士  48,"众兴
行业：矿业"
