年份,排名,财富,排名变化,个人信息,企业信息
2019,133,￥ 240 亿,30,林宏修家族先生  68,"融侨
行业：房地产"
2019,133,￥ 240 亿,18,吴光明、吴群父子先生  57、先生  31,"鱼跃医疗
行业：医疗设备"
2019,133,￥ 240 亿,0,张力、张量父子先生  66、先生  37,"富力地产
行业：房地产、矿业"
2019,140,￥ 235 亿,-25,崔根良、崔巍父子先生  61、先生  34,"亨通
行业：电缆、热能电力、投资"
2019,140,￥ 235 亿,-14,李兆廷、李青夫妇先生  54、女士  未知,"东旭
行业：光电显示、光伏"
2019,140,￥ 235 亿,-7,梁庆德先生  82,"格兰仕
行业：家电"
2019,140,￥ 235 亿,-72,林斌先生  51,"小米
行业：智能硬件与技术"
2019,140,￥ 235 亿,71,林定强家族先生  53,"金辉
行业：房地产"
2019,140,￥ 235 亿,34,吴志刚家族先生  84,"桃李面包
行业：食品"
2019,146,￥ 230 亿,78,安康家族先生  70,"华兰生物
行业：生物制药"
2019,146,￥ 230 亿,-15,黄伟、李萍夫妇先生  60、女士  未知,"新湖
行业：房地产、金融"
2019,146,￥ 230 亿,-67,林秀成、林志强父子先生  64、先生  45,"三安
行业：LED"
2019,149,￥ 225 亿,49,董伟先生  48,"恒瑞
行业：医药"
2019,149,￥ 225 亿,-10,黄光裕家族先生  50,"国美
行业：家电零售、房地产"
2019,149,￥ 225 亿,-18,姜照柏先生  56,"鹏欣
行业：乳业、房地产、投资"
2019,149,￥ 225 亿,-99,潘政民、吴春媛夫妇先生  52、女士  未知,"瑞声科技
行业：声学科技"
2019,153,￥ 220 亿,New ~,陈文源、张茜夫妇先生  51、女士  48,"华兴源创
行业：设备制造"
2019,153,￥ 220 亿,-95,江南春先生  46,"分众传媒
行业：数字新媒体、投资"
2019,153,￥ 220 亿,-27,潘石屹、张欣夫妇先生  56、女士  54,"SOHO中国
行业：房地产"
2019,153,￥ 220 亿,10,其实家族先生  49,"东方财富
行业：信息服务"
2019,153,￥ 220 亿,10,修涞贵、李艳华夫妇先生  64、女士  61,"修正药业
行业：医药"
2019,153,￥ 220 亿,10,张磊先生  47,"高瓴资本
行业：投资"
2019,153,￥ 220 亿,-7,周泽荣先生  65,"侨鑫
行业：房地产、投资"
2019,160,￥ 215 亿,-14,李仲初家族先生  56,"石基
行业：软件服务"
2019,160,￥ 215 亿,-34,喻会蛟、张小娟夫妇先生  53、女士  50,"圆通速递
行业：物流"
2019,162,￥ 210 亿,-8,李义海、李鑫父子先生  56、先生  未知,"济民可信
行业：医药"
2019,162,￥ 210 亿,-41,罗立国家族先生  63,"合盛
行业：化工"
2019,162,￥ 210 亿,36,任正非先生  75,"华为
行业：电信解决方案"
2019,162,￥ 210 亿,162,史贵禄家族先生  54,"荣民
行业：房地产"
2019,162,￥ 210 亿,-23,魏少军家族先生  56,"隆基泰和
行业：房地产、新能源"
2019,162,￥ 210 亿,192,虞仁荣先生  53,"韦尔股份
行业：半导体"
2019,162,￥ 210 亿,-26,朱林瑶女士  49,"华宝国际
行业：投资、香精香料"
2019,169,￥ 205 亿,-59,黄其森家族先生  54,"泰禾
行业：房地产、金融、医疗"
2019,169,￥ 205 亿,18,黄世霖先生  52,"宁德时代
行业：锂电池"
2019,169,￥ 205 亿,-59,解直锟家族先生  58,"中植
行业：金融、投资"
2019,172,￥ 200 亿,-9,傅利泉、陈爱玲夫妇先生  52、女士  52,"大华技术
行业：软件、电子通讯产品"
2019,172,￥ 200 亿,-33,黄文仔先生  66,"星河湾
行业：房地产、投资"
2019,172,￥ 200 亿,-46,王文彪家族先生  60,"亿利资源
行业：生态修复、光伏、投资"
2019,172,￥ 200 亿,58,吴羽岚女士  未知,"恒瑞
行业：医药"
2019,172,￥ 200 亿,39,俞敏洪先生  57,"新东方
行业：教育"
2019,172,￥ 200 亿,2,朱共山家族先生  61,"保利协鑫
行业：太阳能芯片、发电厂"
2019,178,￥ 195 亿,9,黄朝阳先生  53,"中骏
行业：房地产、变压器"
2019,178,￥ 195 亿,-15,黄茂如、张静夫妇先生  54、女士  未知,"茂业
行业：房地产"
2019,178,￥ 195 亿,65,苏素玉家族先生  71,"联美
行业：房地产、投资"
2019,178,￥ 195 亿,-4,徐宇先生  47,"赫基国际
行业：服装"
2019,178,￥ 195 亿,-56,叶澄海、廖清清夫妇先生  76、女士  70,"信立泰
行业：医药"
2019,183,￥ 190 亿,-73,曹龙祥家族先生  62,"济川控股
行业：医药"
2019,183,￥ 190 亿,4,陈志列、王蓉夫妇先生  56、女士  未知,"研祥
行业：特种计算机"
2019,183,￥ 190 亿,-29,池宇峰先生  48,"完美世界
行业：网游、影视娱乐"
2019,183,￥ 190 亿,-2,黄柏年先生  63,"外滩中心
行业：房地产"
2019,183,￥ 190 亿,122,黄毅先生  56,"中升
行业：汽车销售"
2019,183,￥ 190 亿,12,季琦先生  53,"华住
行业：连锁酒店"
2019,183,￥ 190 亿,291,李振国、李喜燕夫妇先生  51、女士  51,"西安隆基
行业：硅材料"
2019,183,￥ 190 亿,141,温鹏程家族先生  57,"温氏
行业：家禽养殖、动物保健"
2019,191,￥ 185 亿,New ~,程立力、沈静夫妇先生  54、女士  52,"立华股份
行业：畜牧"
2019,191,￥ 185 亿,-40,柯尊洪家族先生  65,"康弘药业
行业：制药"
2019,191,￥ 185 亿,-20,马秀慧家族先生  48,"欧普照明
行业：节能灯"
2019,191,￥ 185 亿,52,汪立平家族先生  53,"恒立油缸
行业：高压油缸"
2019,195,￥ 180 亿,New ~,曹骥、曹政父子先生  67、先生  36,"杭可科技
行业：锂电池"
2019,195,￥ 180 亿,0,陈爱莲、吴良定夫妇先生  61、女士  73,"万丰
行业：智能制造、投资"
2019,195,￥ 180 亿,-8,程维先生  36,"滴滴出行
行业：生活服务平台"
2019,195,￥ 180 亿,129,傅光明家族先生  65,"圣农
行业：农业"
2019,195,￥ 180 亿,42,姜滨、胡双美夫妇先生  53、女士  53,"歌尔声学
行业：声学及多媒体产品"
2019,195,￥ 180 亿,29,蒋业华、蒋宇父子先生  56、先生  31,"华宇
行业：房地产"
2019,195,￥ 180 亿,-8,李辙先生  64,"山水文园
行业：房地产"
2019,195,￥ 180 亿,199,陆正耀家族先生  49,"神州、瑞幸
行业：汽车服务、咖啡连锁"
2019,195,￥ 180 亿,3,王麒诚、吴艳夫妇先生  39、女士  38,"汉鼎宇佑
行业：文化传媒、投资"
2019,195,￥ 180 亿,-153,阎志先生  47,"卓尔
行业：房地产、投资"
2019,195,￥ 180 亿,3,易如波先生  43,"中昂
行业：房地产"
2019,195,￥ 180 亿,35,赵长鹏先生  42,"币安
行业：区块链"
2019,195,￥ 180 亿,3,左晖先生  48,"贝壳
行业：房产中介"
2019,208,￥ 175 亿,New ~,蔡东晨先生  66,"石药
行业：医药"
2019,208,￥ 175 亿,29,李思廉先生  62,"富力地产
行业：房地产"
2019,208,￥ 175 亿,136,黎旭晖女士  51,"海天味业
行业：食品"
2019,208,￥ 175 亿,3,茅理翔家族先生  78,"方太厨具
行业：厨具"
2019,208,￥ 175 亿,-54,闫希军家族先生  66,"天士力
行业：医药"
2019,208,￥ 175 亿,68,张轩松先生  48,"永辉
行业：超市零售"
2019,214,￥ 170 亿,-51,卜扬女士  46,"苏宁
行业：零售、房地产"
2019,214,￥ 170 亿,72,岑钊雄、李一萍夫妇先生  49、女士  未知,"时代地产
行业：房地产"
2019,214,￥ 170 亿,-16,梁允超家族先生  50,"汤臣倍健
行业：保健品"
2019,214,￥ 170 亿,16,刘炽平先生  46,"腾讯
行业：互联网服务"
2019,214,￥ 170 亿,23,刘志强、翟美卿夫妇先生  55、女士  55,"香江
行业：房地产、金融"
2019,214,￥ 170 亿,-3,陆地先生  未知,"大疆
行业：无人飞机"
2019,214,￥ 170 亿,-10,潘伟明先生  55,"福晟
行业：房地产、建筑"
2019,214,￥ 170 亿,-60,王长田、杜英莲夫妇先生  54、女士  未知,"光线传媒
行业：影视娱乐"
2019,214,￥ 170 亿,231,汪林朋先生  50,"居然之家
行业：家居建材"
2019,214,￥ 170 亿,-10,吴忌寒先生  33,"比特大陆
行业：芯片、矿机"
2019,224,￥ 165 亿,-13,黄巧灵家族先生  61,"宋城
行业：旅游、房地产"
2019,224,￥ 165 亿,-85,李丐腾家族先生  47,"飞科电器
行业：小家电"
2019,224,￥ 165 亿,170,林建华、张虹夫妇先生  57、女士  59,"福斯特
行业：光伏材料"
2019,224,￥ 165 亿,6,南存辉先生  56,"正泰
行业：工业电器、投资"
2019,224,￥ 165 亿,221,吴向东先生  49,"华泽
行业：酒业、投资"
2019,229,￥ 160 亿,-25,杜江涛、郝虹夫妇先生  50、女士  未知,"君正
行业：煤化工、热电"
2019,229,￥ 160 亿,115,黄联禧、左笑萍夫妇先生  56、女士  46,"联塑
行业：塑料管道及管件"
2019,229,￥ 160 亿,-5,黄世再家族先生  68,"大中华国际
行业：房地产"
2019,229,￥ 160 亿,-25,贾天将、东菊凤夫妇先生  57、女士  未知,"天元锰业
行业：黑色金属"
2019,229,￥ 160 亿,-18,李留法、李凤娈夫妇先生  60、女士  未知,"天瑞
行业：铝业、水泥"
2019,229,￥ 160 亿,76,林腾蛟先生  51,"阳光城
行业：房地产"
2019,229,￥ 160 亿,47,史正富、翟立夫妇先生  65、女士  48,"同华投资
行业：投资"
2019,229,￥ 160 亿,1,宿华先生  37,"快手科技
行业：内容产业"
2019,229,￥ 160 亿,-130,杨剑先生  48,"中梁
行业：房地产"
2019,229,￥ 160 亿,-58,张中能、郭梅兰夫妇先生  63、女士  未知,"东阳光
行业：电子材料、医药"
2019,239,￥ 155 亿,New ~,邓文、唐璐夫妇先生  51、女士  49,"天味食品
行业：食品"
2019,239,￥ 155 亿,New ~,孙怀庆、王晓蒲夫妇先生  50、女士  51,"丸美
行业：化妆品"
2019,239,￥ 155 亿,New ~,王振东先生  43,"中公教育
行业：教育"
2019,239,￥ 155 亿,308,易峥先生  49,"同花顺
行业：软件"
2019,239,￥ 155 亿,-58,郑跃文先生  57,"科瑞
行业：生物制药、投资"
2019,244,￥ 150 亿,-63,顾江生家族先生  46,"顾家工艺
行业：家具"
2019,244,￥ 150 亿,312,郭梓文先生  55,"奥园
行业：房地产"
2019,244,￥ 150 亿,-155,李金元先生  61,"天狮
行业：保健品"
2019,244,￥ 150 亿,-7,陆昂女士  56,"嘉德
行业：投资、拍卖"
2019,244,￥ 150 亿,19,米恩华先生  61,"华凌工贸
行业：地产、畜牧"
2019,244,￥ 150 亿,42,彭国远先生  33,"心里程
行业：教育、房地产"
2019,244,￥ 150 亿,100,齐向东先生  54,"奇安信
行业：互联网安全与软件、搜索"
2019,244,￥ 150 亿,19,王希成家族先生  71,"玲珑轮胎
行业：轮胎"
2019,244,￥ 150 亿,1226,吴俊保先生  53,"中国新华教育
行业：教育"
2019,244,￥ 150 亿,8,徐乘家族先生  67,"徐福记
行业：食品"
2019,244,￥ 150 亿,110,叶国富先生  42,"名创优品
行业：饰品零售连锁"
2019,244,￥ 150 亿,19,虞锋先生  56,"云锋基金
行业：投资"
2019,244,￥ 150 亿,32,俞熔先生  48,"美年健康
行业：医疗服务"
2019,244,￥ 150 亿,8,虞松波先生  未知,"和润
行业：房地产、船舶制造及运输"
2019,258,￥ 145 亿,66,黄红云、陶虹遐夫妇先生  53、女士  46,"金科
行业：房地产"
2019,258,￥ 145 亿,-133,李宗松、谷晓嘉夫妇先生  52、女士  48,"必康股份
行业：制药"
2019,258,￥ 145 亿,-87,蒲忠杰、张月娥夫妇先生  56、女士  56,"乐普
行业：医疗设备"
2019,258,￥ 145 亿,66,阮水龙家族先生  84,"龙盛
行业：化工、钢铁"
2019,258,￥ 145 亿,-6,苏志刚先生  61,"长隆
行业：旅游"
2019,258,￥ 145 亿,-71,肖永明家族先生  55,"藏格钾肥
行业：钾肥"
2019,258,￥ 145 亿,-15,谢嘉先生  36,"大疆
行业：无人飞机"
2019,258,￥ 145 亿,-47,许连捷先生  66,"恒安
行业：个人护理用品"
2019,266,￥ 140 亿,-3,龚俊龙先生  60,"恒裕
行业：房地产、投资"
2019,266,￥ 140 亿,128,胡柏藩先生  57,"新和成
行业：医药"
2019,266,￥ 140 亿,-140,黄凯先生  75,"上海莱士
行业：血液制品"
2019,266,￥ 140 亿,179,潘来灿先生  未知,"海天味业
行业：食品"
2019,266,￥ 140 亿,-79,尚吉永先生  51,"万达控股
行业：轮胎、电缆、化工"
2019,266,￥ 140 亿,-42,施文博先生  69,"恒安
行业：个人护理用品"
2019,266,￥ 140 亿,-29,谭炳照家族先生  55,"敏捷
行业：房地产"
2019,266,￥ 140 亿,156,田明先生  66,"美亚光电
行业：专用设备制造业"
2019,266,￥ 140 亿,-3,杨铿先生  57,"蓝光
行业：房地产"
2019,275,￥ 135 亿,79,蔡红兵先生  未知,"恒瑞
行业：医药"
2019,275,￥ 135 亿,837,陈明永先生  50,"OPPO
行业：手机、影音用品"
2019,275,￥ 135 亿,-12,陈卓林、陆倩芳夫妇先生  57、女士  58,"雅居乐
行业：房地产"
2019,275,￥ 135 亿,152,戴永革家族先生  51,"中国地利
行业：商业地产、农业"
2019,275,￥ 135 亿,119,董凡先生  49,"健帆生物
行业：生物材料和医疗设备"
2019,275,￥ 135 亿,11,刘革新先生  68,"科伦药业
行业：制药、医药流通"
2019,275,￥ 135 亿,328,刘金成、骆锦红夫妇先生  55、女士  52,"亿纬锂能
行业：锂电池"
2019,275,￥ 135 亿,1023,沈炜先生  未知,"VIVO
行业：手机、影音用品"
2019,275,￥ 135 亿,New ~,唐立新先生  56,"新尚
行业：零售、房地产"
2019,275,￥ 135 亿,170,汪俊林先生  57,"郎酒
行业：房地产、白酒"
2019,275,￥ 135 亿,49,王燕清、倪亚兰夫妇先生  53、女士  未知,"先导股份
行业：自动化设备"
2019,275,￥ 135 亿,1,吴尚志先生  69,"鼎晖
行业：投资"
2019,275,￥ 135 亿,-101,吴旭家族先生  56,"协信控股
行业：房地产、金融"
2019,275,￥ 135 亿,30,赵燕家族女士  52,"华熙国际
行业：投资、房地产"
2019,275,￥ 135 亿,-51,钟声坚先生  61,"仁恒
行业：房地产"
2019,275,￥ 135 亿,-32,朱兴良家族先生  60,"金螳螂
行业：建筑"
2019,291,￥ 130 亿,-48,曹德旺先生  73,"福耀玻璃
行业：玻璃"
2019,291,￥ 130 亿,-5,陈大年先生  41,"wifi万能钥匙
行业：在线游戏"
2019,291,￥ 130 亿,-39,陈峰先生  66,"海航
行业：投资"
2019,291,￥ 130 亿,154,陈国祥先生  68,"祥生
行业：房地产、建筑"
2019,291,￥ 130 亿,-48,陈凯旋先生  61,"立白
行业：日化用品"
2019,291,￥ 130 亿,-80,葛卫东先生  50,"混沌投资
行业：投资"
2019,291,￥ 130 亿,-15,李非列家族先生  53,"飞尚
行业：有色金属、钢铁、物流"
2019,291,￥ 130 亿,103,李力先生  54,"爱尔眼科
行业：医疗"
2019,291,￥ 130 亿,437,李晓明家族先生  61,"恩捷股份
行业：包装盒生产"
2019,291,￥ 130 亿,New ~,唐金奎、朱玉琴夫妇先生  64、女士  未知,"盛虹
行业：印染、化纤、房地产"
2019,291,￥ 130 亿,33,王瀚先生  32,"均瑶
行业：房地产、航空、零售"
2019,291,￥ 130 亿,33,王均金家族先生  51,"均瑶
行业：房地产、航空、零售"
2019,291,￥ 130 亿,136,王俊民、申萍夫妇先生  51、女士  48,"海思科
行业：医药"
2019,291,￥ 130 亿,-5,王树生先生  65,"大田
行业：物流、航空"
