年份,排名,财富,排名变化,个人信息,企业信息
2016,53,￥ 300 亿,67,赵涛先生  50,"步长
行业：医药"
2016,53,￥ 300 亿,-13,方威先生  43,"方大
行业：碳素、钢铁、煤焦"
2016,53,￥ 300 亿,252,张峻先生  未知,"富德
行业：金融、房地产"
2016,53,￥ 300 亿,12,周晓光、虞云新夫妇先生  54、女士  未知,"新光控股
行业：饰品、房地产、投资"
2016,57,￥ 290 亿,-8,陈建华、范红卫夫妇先生  45、女士  49,"恒力
行业：化纤、石化、房地产"
2016,57,￥ 290 亿,-20,黄伟、李萍夫妇先生  57、女士  未知,"新湖
行业：房地产、金融"
2016,57,￥ 290 亿,59,徐镜人先生  72,"扬子江药业
行业：医药"
2016,60,￥ 285 亿,-11,车建兴、陈淑红夫妇先生  50、女士  未知,"红星美凯龙
行业：家具连锁"
2016,61,￥ 280 亿,-12,朱孟依家族先生  57,"合生创展
行业：房地产、投资"
2016,61,￥ 280 亿,89,宋作文家族先生  69,"南山
行业：铝业、纺织、房地产"
2016,63,￥ 270 亿,12,姜照柏先生  53,"鹏欣
行业：乳业、房地产、投资"
2016,64,￥ 265 亿,New ~,池宇峰先生  45,"完美世界
行业：网游、影视娱乐"
2016,64,￥ 265 亿,539,肖永明家族先生  52,"藏格钾肥
行业：钾肥"
2016,66,￥ 260 亿,-45,郑跃文先生  54,"科瑞
行业：生物制药、投资"
2016,66,￥ 260 亿,54,朱共山家族先生  58,"保利协鑫
行业：太阳能芯片、发电厂"
2016,66,￥ 260 亿,459,陈东升家族先生  59,"泰康、嘉德
行业：拍卖、保险"
2016,66,￥ 260 亿,122,杨凯先生  未知,"辉山乳业
行业：乳制品"
2016,66,￥ 260 亿,-9,邱光和家族先生  65,"森马
行业：服装"
2016,71,￥ 255 亿,-9,庞康先生  60,"海天味业
行业：食品"
2016,71,￥ 255 亿,16,马建荣家族先生  51,"申洲针织
行业：纺织、服装"
2016,73,￥ 250 亿,-36,王广西、郭天舒夫妇先生  47、女士  未知,"永泰
行业：能源"
2016,73,￥ 250 亿,1,熊续强先生  未知,"银亿
行业：房地产、矿业、投资"
2016,75,￥ 245 亿,102,王麒诚、吴艳夫妇先生  36、女士  35,"汉鼎宇佑
行业：数字城市、移动互联、文化传媒、金融控股、资产管理"
2016,75,￥ 245 亿,-18,耿建明、杨小青夫妇先生  54、女士  未知,"荣盛
行业：房地产"
2016,77,￥ 240 亿,10,汪滔先生  36,"大疆创新
行业：无人飞机"
2016,77,￥ 240 亿,-34,林秀成、林志强父子先生  61、先生  42,"三安
行业：LED"
2016,79,￥ 235 亿,-26,其实家族先生  46,"东方财富
行业：信息服务"
2016,79,￥ 235 亿,-22,陈发树先生  55,"新华都
行业：零售、矿、投资"
2016,81,￥ 230 亿,224,张劲先生  45,"雪松控股
行业：投资、房地产"
2016,81,￥ 230 亿,2,黄如论先生  65,"世纪金源
行业：房地产"
2016,81,￥ 230 亿,69,陈红天、姚丽妮夫妇先生  57、女士  未知,"祥祺
行业：投资、房地产"
2016,81,￥ 230 亿,11,缪寿良先生  61,"富源
行业：房地产、水电、新能源"
2016,81,￥ 230 亿,35,梁庆德先生  79,"格兰仕
行业：家电"
2016,81,￥ 230 亿,27,陈天桥、雒芊芊夫妇先生  43、女士  未知,"盛大
行业：投资、在线游戏"
2016,81,￥ 230 亿,11,林亿先生  未知,"升龙
行业：房地产"
2016,81,￥ 230 亿,-60,王靖先生  未知,"信威
行业：通信"
2016,89,￥ 225 亿,-19,蔡东青家族先生  47,"奥飞动漫
行业：动漫"
2016,89,￥ 225 亿,-45,于泳先生  未知,"鸿商产业
行业：钼矿"
2016,89,￥ 225 亿,117,徐冠巨先生  55,"传化
行业：化工、农业、投资"
2016,89,￥ 225 亿,44,黄茂如、张静夫妇先生  51、女士  未知,"茂业
行业：房地产"
2016,89,￥ 225 亿,19,李水荣先生  60,"荣盛控股
行业：化纤"
2016,89,￥ 225 亿,-14,叶澄海、廖清清夫妇先生  73、女士  67,"信立泰
行业：医药"
2016,95,￥ 220 亿,38,张磊先生  44,"高瓴资本
行业：投资"
2016,95,￥ 220 亿,-3,柯尊洪家族先生  62,"康弘药业
行业：制药"
2016,95,￥ 220 亿,263,王希成家族先生  68,"玲珑轮胎
行业：轮胎"
2016,95,￥ 220 亿,34,蔡奎家族先生  55,"龙湖
行业：房地产"
2016,95,￥ 220 亿,-40,魏少军家族先生  53,"隆基泰和
行业：房地产、新能源"
2016,95,￥ 220 亿,12,潘石屹、张欣夫妇先生  53、女士  51,"SOHO中国
行业：房地产"
2016,95,￥ 220 亿,3,欧宗荣先生  52,"正荣
行业：房地产"
2016,95,￥ 220 亿,New ~,李丐腾家族先生  44,"飞科电器
行业：小家电"
2016,103,￥ 215 亿,-11,姜伟家族先生  55,"贵州百灵
行业：医药"
2016,103,￥ 215 亿,New ~,肖文革先生  49,"印纪传媒
行业：影视娱乐"
2016,103,￥ 215 亿,-24,冯海良先生  56,"海亮
行业：铜加工、投资"
2016,103,￥ 215 亿,-84,杜江涛、郝虹夫妇先生  47、女士  未知,"君正
行业：煤化工、热电、矿"
2016,103,￥ 215 亿,205,王清涛先生  54,"山东焦化
行业：煤焦"
2016,108,￥ 210 亿,New ~,刘玉华、赵燕夫妇先生  未知、女士  49,"华熙国际
行业：投资、房地产"
2016,108,￥ 210 亿,-17,傅利泉、陈爱玲夫妇先生  49、女士  49,"大华技术
行业：软件开发、电子及通讯产品"
2016,108,￥ 210 亿,-21,黄光裕家族先生  47,"国美
行业：家电零售、房地产"
2016,108,￥ 210 亿,-21,沈文荣先生  70,"沙钢
行业：钢铁"
2016,112,￥ 205 亿,-43,姜滨、胡双美夫妇先生  50、女士  50,"歌尔声学
行业：声学及多媒体产品"
2016,112,￥ 205 亿,21,安康家族先生  67,"华兰生物
行业：生物制药"
2016,112,￥ 205 亿,4,杜厦家族先生  69,"太平洋联盟
行业：高尔夫、投资"
2016,115,￥ 200 亿,14,陈卓林家族先生  54,"雅居乐
行业：房地产"
2016,115,￥ 200 亿,62,林立先生  53,"立业
行业：金融、投资"
2016,115,￥ 200 亿,-32,傅军先生  59,"新华联
行业：矿业、房地产、投资"
2016,115,￥ 200 亿,488,吴旭家族先生  53,"协信控股
行业：房地产、金融"
2016,119,￥ 195 亿,31,谢世煌先生  46,"阿里巴巴、蚂蚁金服
行业：电子商务、金融服务"
2016,119,￥ 195 亿,-36,何巧女、唐凯夫妇先生  50、女士  46,"东方园林
行业：园林"
2016,121,￥ 190 亿,12,陈邦先生  51,"爱尔眼科
行业：医疗服务"
2016,121,￥ 190 亿,-42,王文彪先生  57,"亿利资源
行业：生态修复、光伏、投资"
2016,121,￥ 190 亿,67,李华家族先生  50,"卓越
行业：房地产"
2016,121,￥ 190 亿,29,钭正刚、尉雪凤夫妇先生  63、女士  未知,"锦江
行业：能源、化工"
2016,121,￥ 190 亿,-23,张桂平、张康黎父子先生  65、先生  35,"苏宁环球
行业：房地产、投资"
2016,121,￥ 190 亿,-20,陈金霞女士  48,"涌金投资
行业：医药、投资"
2016,127,￥ 185 亿,150,徐观宝先生  59,"传化
行业：化工、农业、投资"
2016,127,￥ 185 亿,-7,李锂、李坦夫妇先生  52、女士  52,"海普瑞
行业：医药"
2016,127,￥ 185 亿,61,李义海先生  53,"济民可信
行业：医药"
2016,127,￥ 185 亿,-29,秦英林、钱瑛夫妇先生  51、女士  50,"牧原
行业：畜牧"
2016,127,￥ 185 亿,18,刘汉元、管亚梅夫妇先生  52、女士  未知,"通威
行业：农业、新能源"
2016,132,￥ 180 亿,New ~,薄世久、李桂屏夫妇先生  52、女士  45,"长久
行业：物流、汽车销售"
2016,132,￥ 180 亿,-62,罗韶宇、赵洁红夫妇先生  未知、女士  未知,"东银
行业：房地产、特种车辆、投资"
2016,132,￥ 180 亿,-53,王长田、杜英莲夫妇先生  51、女士  未知,"光线
行业：影视娱乐"
2016,132,￥ 180 亿,30,潘伟明先生  52,"福晟
行业：房地产、建筑"
2016,132,￥ 180 亿,56,周耀庭家族先生  73,"红豆
行业：服装、橡胶轮胎、房地产"
2016,132,￥ 180 亿,18,陈鸿道先生  未知,"加多宝
行业：饮料"
2016,132,￥ 180 亿,-24,孙寿宽家族先生  67,"嘉晨
行业：耐火材料、煤化工"
2016,132,￥ 180 亿,New ~,赵伟国先生  49,"健坤投资
行业：投资"
2016,132,￥ 180 亿,18,曹龙祥、周国娣夫妇先生  59、女士  未知,"济川控股
行业：医药"
2016,132,￥ 180 亿,173,周鸿祎先生  46,"奇虎360
行业：IT"
2016,132,￥ 180 亿,-31,沈国军家族先生  54,"银泰
行业：零售、房地产"
2016,132,￥ 180 亿,-67,王文京先生  52,"用友
行业：IT"
2016,132,￥ 180 亿,1,郭文贵家族先生  50,"政泉
行业：房地产、投资"
2016,132,￥ 180 亿,56,吴良定家族女士  70,"中宝
行业：汽车零部件制造"
2016,132,￥ 180 亿,35,解直锟家族先生  55,"中植
行业：金融、投资"
2016,147,￥ 175 亿,-39,梁信军先生  48,"复星
行业：投资"
2016,147,￥ 175 亿,-27,吴刚先生  39,"九鼎
行业：投资"
2016,147,￥ 175 亿,-77,黄其森家族先生  51,"泰禾
行业：房地产"
2016,147,￥ 175 亿,59,修涞贵、李艳华夫妇先生  61、女士  58,"修正药业
行业：医药"
2016,151,￥ 170 亿,154,虞锋先生  53,"云峰基金
行业：投资"
2016,151,￥ 170 亿,-96,李仲初家族先生  53,"石基
行业：IT"
2016,151,￥ 170 亿,452,李兆廷先生  51,"东旭
行业：光电显示、光伏"
2016,151,￥ 170 亿,16,蒋仁生家族先生  63,"智飞生物
行业：疫苗"
2016,155,￥ 165 亿,12,崔根良、崔巍父子先生  58、先生  31,"亨通
行业：电缆、热能电力、投资"
2016,155,￥ 165 亿,88,张力、张量父子先生  63、先生  34,"富力地产
行业：房地产、矿业"
2016,155,￥ 165 亿,-35,昝圣达先生  53,"综艺
行业：新能源、信息科技、投资"
2016,158,￥ 160 亿,-93,苏卫忠先生  48,"华信石油
行业：石油、化工"
2016,158,￥ 160 亿,85,邵根伙先生  51,"大北农
行业：饲料、种业"
2016,158,￥ 160 亿,-66,薛向东家族先生  57,"东华
行业：IT"
2016,158,￥ 160 亿,30,林建华、张虹夫妇先生  54、女士  56,"福斯特
行业：光伏材料"
2016,158,￥ 160 亿,-25,高天国先生  65,"国之杰
行业：投资"
2016,158,￥ 160 亿,-29,施文博先生  66,"恒安
行业：个人护理用品"
2016,158,￥ 160 亿,-57,阙文彬先生  53,"恒康
行业：生物制药、矿业"
2016,158,￥ 160 亿,445,王兴先生  37,"美团
行业：IT"
2016,158,￥ 160 亿,30,李辙先生  61,"山水文园
行业：房地产"
2016,158,￥ 160 亿,-8,谢炳、郑翔玲夫妇先生  64、女士  未知,"中国生物
行业：医药"
2016,158,￥ 160 亿,177,闫希军家族先生  63,"天士力
行业：医药"
2016,158,￥ 160 亿,9,徐宇、李珊瑚夫妇先生  44、女士  未知,"赫基国际
行业：服装"
2016,170,￥ 155 亿,-25,薛光林先生  49,"光汇石油
行业：石油开采、石油贸易"
2016,170,￥ 155 亿,-37,许连捷先生  63,"恒安
行业：个人护理用品"
2016,170,￥ 155 亿,18,刘志强、翟美卿夫妇先生  52、女士  52,"香江
行业：房地产、金融"
2016,170,￥ 155 亿,7,朱林瑶女士  46,"华宝国际
行业：香精、香料"
2016,170,￥ 155 亿,-54,张志祥先生  49,"建龙
行业：钢铁、矿业、船运"
2016,170,￥ 155 亿,18,周泽荣先生  62,"侨鑫
行业：房地产、投资"
2016,170,￥ 155 亿,-8,涂建华先生  53,"隆鑫控股
行业：摩托车、房地产"
2016,170,￥ 155 亿,214,蒋卫平、张静夫妇先生  61、女士  55,"天齐
行业：矿"
2016,170,￥ 155 亿,73,刘忠田先生  52,"忠旺
行业：铝型材"
2016,179,￥ 150 亿,126,景百孚先生  46,"昂展
行业：房地产"
2016,179,￥ 150 亿,27,黄世再家族先生  65,"大中华国际
行业：房地产"
2016,179,￥ 150 亿,111,黄敏利、许慧卿夫妇先生  51、女士  52,"敏华控股
行业：休闲沙发"
2016,179,￥ 150 亿,-46,张宏伟先生  62,"东方
行业：能源、零售"
2016,179,￥ 150 亿,52,沈南鹏先生  49,"红杉
行业：投资"
2016,179,￥ 150 亿,-71,孙纪木、孙翔父子先生  60、先生  34,"新华冶金
行业：钢铁"
2016,179,￥ 150 亿,27,黄文仔先生  63,"星河湾
行业：房地产、投资"
2016,179,￥ 150 亿,98,傅光明家族先生  62,"圣农
行业：农业"
2016,187,￥ 145 亿,-95,帅放文、曹再云夫妇先生  49、女士  50,"尔康制药
行业：医药"
2016,187,￥ 145 亿,-67,朱兴良家族先生  57,"金螳螂
行业：建筑"
2016,187,￥ 145 亿,-112,李勇先生  未知,"华信石油
行业：石油、化工"
2016,187,￥ 145 亿,1,缪汉根先生  51,"盛虹
行业：印染、化纤、房地产"
2016,187,￥ 145 亿,New ~,吴志刚家族先生  81,"桃李面包
行业：食品"
2016,187,￥ 145 亿,44,邬建树先生  52,"拓普
行业：汽车零部件制造"
2016,187,￥ 145 亿,New ~,李宗松、谷晓嘉夫妇先生  49、女士  45,"必康股份
行业：制药"
2016,187,￥ 145 亿,New ~,聂腾云、陈立英夫妇先生  40、女士  41,"韵达
行业：物流"
2016,195,￥ 140 亿,67,李缜家族先生  52,"安徽国轩
行业：房地产、影视、电池"
2016,195,￥ 140 亿,11,易峥先生  46,"同花顺
行业：软件"
2016,195,￥ 140 亿,New ~,董凡先生  46,"健帆生物
行业：生物材料和医疗设备"
2016,195,￥ 140 亿,110,陈华先生  50,"京基
行业：房地产"
2016,195,￥ 140 亿,-62,文一波、张辉明夫妇先生  51、女士  未知,"桑德
行业：环保"
2016,195,￥ 140 亿,551,温鹏程家族先生  54,"温氏
行业：家禽养殖、动物保健"
2016,195,￥ 140 亿,-18,黄巧灵家族先生  58,"宋城
行业：旅游、房地产"
2016,195,￥ 140 亿,-45,喻会蛟、张小娟夫妇先生  50、女士  47,"圆通速递
行业：快递"
2016,195,￥ 140 亿,67,李文斌家族先生  41,"俊发
行业：房地产"
2016,195,￥ 140 亿,-18,倪召兴家族先生  60,"中融
行业：文化、房地产、能源、投资"
2016,205,￥ 135 亿,-72,邵仲毅先生  48,"晨曦
行业：石化、粮油加工"
2016,205,￥ 135 亿,-97,林天福先生  54,"贵人鸟
行业：运动服装、鞋"
2016,205,￥ 135 亿,-38,吴光明、吴群父子先生  54、先生  28,"鱼跃医疗
行业：医疗设备"
2016,205,￥ 135 亿,-28,杨铿先生  54,"蓝光
行业：房地产"
2016,205,￥ 135 亿,38,纪海鹏家族先生  49,"龙光地产
行业：房地产"
2016,205,￥ 135 亿,-43,孙清焕先生  43,"木林森
行业：LED封装及应用系列产品"
2016,205,￥ 135 亿,-97,刘绍喜家族先生  53,"宜华
行业：木业、健康、投资"
2016,205,￥ 135 亿,-28,李如成先生  65,"雅戈尔
行业：服装、房地产、投资"
2016,213,￥ 130 亿,312,程维先生  33,"滴滴
行业：IT"
2016,213,￥ 130 亿,-160,周国辉先生  51,"怡亚通
行业：供应链管理"
2016,213,￥ 130 亿,New ~,黄炽恒先生  未知,"海伦堡
行业：房地产、投资"
2016,213,￥ 130 亿,-7,黄晓捷先生  38,"九鼎
行业：投资"
2016,213,￥ 130 亿,-84,倪祖根家族先生  59,"莱克电气
行业：电机设备"
2016,213,￥ 130 亿,-63,尹明善先生  78,"力帆
行业：摩托车、汽车、投资"
2016,213,￥ 130 亿,7,周云杰先生  55,"奥瑞金
行业：包装"
2016,213,￥ 130 亿,7,文剑平先生  54,"碧水源
行业：污水处理"
2016,213,￥ 130 亿,-93,庄敏先生  48,"保千里
行业：电子安防"
2016,213,￥ 130 亿,92,黄绍武先生  46,"神州通
行业：手机分销、物流、房地产"
2016,213,￥ 130 亿,-63,马鸿、黄晓旋夫妇先生  49、女士  未知,"搜于特
行业：服装"
2016,213,￥ 130 亿,209,綦建虹先生  未知,"耀莱
行业：汽车、奢侈品代理、投资"
2016,213,￥ 130 亿,312,张邦鑫先生  36,"好未来
行业：教育"
2016,213,￥ 130 亿,77,孙尚传、刘伟夫妇先生  53、女士  未知,"大富科技
行业：通信设备制造"
2016,213,￥ 130 亿,122,李贤义、董系治夫妇先生  64、女士  未知,"信义玻璃
行业：玻璃"
2016,213,￥ 130 亿,-51,方同华家族先生  53,"珍宝岛药业
行业：医药"
2016,213,￥ 130 亿,49,陈大魁家族先生  65,"浙江众成
行业：包装材料"
2016,230,￥ 125 亿,60,胡凯军先生  54,"远大
行业：医药"
2016,230,￥ 125 亿,13,张大中先生  68,"大中
行业：投资"
2016,230,￥ 125 亿,295,茅理翔家族先生  75,"方太厨具
行业：厨具"
2016,230,￥ 125 亿,75,黄楚龙先生  57,"星河
行业：房地产、投资"
2016,230,￥ 125 亿,-68,傅梅城先生  59,"华策影视
行业：影视传媒"
2016,230,￥ 125 亿,192,任正非先生  72,"华为
行业：电信解决方案"
2016,230,￥ 125 亿,13,徐子泉、康宁夫妇先生  58、女士  未知,"捷成
行业：IT"
2016,230,￥ 125 亿,257,俞敏洪先生  54,"新东方
行业：教育"
2016,230,￥ 125 亿,128,黄朝阳先生  50,"中骏
行业：房地产、变压器"
2016,230,￥ 125 亿,128,陈锦石家族先生  54,"中南
行业：房地产、建筑"
2016,230,￥ 125 亿,-129,罗玉平先生  50,"中天城投
行业：房地产"
2016,241,￥ 120 亿,552,汪潮涌、李亦非夫妇先生  未知、女士  52,"信中利
行业：投资"
2016,241,￥ 120 亿,-53,霍庆华家族先生  55,"庆华
行业：煤焦"
2016,241,￥ 120 亿,-10,南存辉先生  53,"正泰
行业：工业电器、投资"
2016,241,￥ 120 亿,21,黄曦家族先生  未知,"福信
行业：金融、房地产"
2016,241,￥ 120 亿,21,虞松波先生  未知,"和润
行业：房地产、船舶制造及运输"
2016,241,￥ 120 亿,-53,葛卫东先生  47,"混沌投资
行业：投资"
2016,241,￥ 120 亿,-74,朱保国家族先生  54,"健康元
行业：医药"
2016,241,￥ 120 亿,-64,刘宝林先生  63,"九州通
行业：医药流通"
2016,241,￥ 120 亿,New ~,王瀚先生  29,"均瑶
行业：房地产、航空、零售"
2016,241,￥ 120 亿,-21,林定强、林凤英夫妇先生  50、女士  未知,"金辉
行业：房地产"
2016,241,￥ 120 亿,-64,蒲忠杰、张月娥夫妇先生  53、女士  53,"乐普
行业：医疗设备"
2016,241,￥ 120 亿,362,苏素玉家族先生  68,"联美
行业：房地产、矿业、投资"
2016,241,￥ 120 亿,246,陈凯旋先生  58,"立白
行业：日化用品"
2016,241,￥ 120 亿,-53,阮水龙家族先生  81,"龙盛
行业：化工、钢铁"
2016,241,￥ 120 亿,-179,周成建家族先生  51,"美特斯邦威
行业：服装"
2016,241,￥ 120 亿,181,任建华先生  59,"老板电器
行业：家用电器"
2016,241,￥ 120 亿,94,楚金甫先生  57,"森源
行业：电器制造"
2016,241,￥ 120 亿,-91,陈荣家族先生  56,"上海中路
行业：投资、保龄球"
2016,241,￥ 120 亿,64,钟声坚先生  58,"仁恒
行业：房地产"
2016,241,￥ 120 亿,212,林印孙先生  52,"正邦
行业：饲料、养殖"
2016,261,￥ 116 亿,15,丁世忠先生  46,"安踏
行业：体育用品"
2016,262,￥ 115 亿,27,丁世家先生  52,"安踏
行业：体育用品"
2016,262,￥ 115 亿,-85,梁允超家族先生  47,"汤成倍健
行业：保健品"
2016,262,￥ 115 亿,-42,王文良先生  62,"日林实业
行业：物流、建筑"
2016,262,￥ 115 亿,43,林刚先生  52,"康哲药业
行业：医药"
2016,262,￥ 115 亿,-31,姚新义先生  52,"盾安控股
行业：制造业、能源"
2016,262,￥ 115 亿,-129,黄立家族先生  53,"高德电气
行业：电子制造"
2016,262,￥ 115 亿,-95,张中能、郭梅兰夫妇先生  60、女士  未知,"东阳光
行业：铝业、医药、能源电力"
2016,262,￥ 115 亿,369,赖海民先生  50,"鸿荣源
行业：房地产"
2016,262,￥ 115 亿,90,陈清州、翁丽敏夫妇先生  51、女士  49,"海能达
行业：专业无线通信"
2016,262,￥ 115 亿,-202,王均金家族先生  48,"均瑶
行业：房地产、航空、零售"
2016,262,￥ 115 亿,New ~,蔡文胜家族先生  46,"美图、隆领投资
行业：IT"
2016,262,￥ 115 亿,New ~,谭炳照家族先生  52,"敏捷
行业：房地产"
2016,262,￥ 115 亿,566,吴道洪先生  50,"神雾环保
行业：环保"
2016,262,￥ 115 亿,-42,郑建明先生  未知,"顺风清洁能源
行业：太阳能、造船、房地产"
2016,262,￥ 115 亿,341,华勇先生  52,"顺网科技
行业：互联网信息服务"
2016,262,￥ 115 亿,130,陈宝珍先生  73,"网宿科技
行业：互联网服务"
2016,262,￥ 115 亿,-19,吴绪顺家族先生  68,"顺荣股份
行业：汽车制造业、游戏"
2016,262,￥ 115 亿,0,杨志茂、朱凤廉夫妇先生  53、女士  未知,"新世纪科教拓展
行业：投资"
2016,262,￥ 115 亿,-117,涂国身先生  51,"中恒汇志投资
行业：投资"
2016,281,￥ 112 亿,New ~,周镇科先生  41,"大晟文化
行业：文化娱乐"
2016,282,￥ 110 亿,8,邓伟先生  53,"亿阳
行业：通信、能源、投资"
2016,282,￥ 110 亿,1455,杨树坪家族先生  57,"城启
行业：房地产"
2016,282,￥ 110 亿,New ~,林明樟先生  未知,"科瑞
行业：生物制药、投资"
2016,282,￥ 110 亿,23,李非列家族先生  50,"飞尚
行业：钢铁、矿产、能源"
2016,282,￥ 110 亿,23,曹德旺先生  70,"福耀玻璃
行业：玻璃"
2016,282,￥ 110 亿,-149,贺正刚先生  62,"和邦股份
行业：矿产、化工"
2016,282,￥ 110 亿,70,蒋业华、蒋宇父子先生  53、先生  28,"华宇
行业：房地产"
2016,282,￥ 110 亿,74,钟玉先生  66,"康得新
行业：环保材料"
2016,282,￥ 110 亿,New ~,左晖先生  45,"链家
行业：房产中介"
2016,282,￥ 110 亿,-39,王来春女士  49,"立讯精密
行业：电脑连接线"
2016,282,￥ 110 亿,-39,王来胜先生  52,"立讯精密
行业：电脑连接线"
2016,282,￥ 110 亿,-5,魏奇、魏潇父女先生  未知、女士  未知,"天合化工
行业：化工"
2016,282,￥ 110 亿,23,沈小平家族先生  53,"通鼎
行业：电缆"
2016,282,￥ 110 亿,-39,朱志平先生  54,"同方联合控股
行业：房地产"
2016,282,￥ 110 亿,1455,张兴海、颜敏夫妇先生  53、女士  未知,"小康控股
行业：汽车、汽车零配件"
2016,282,￥ 110 亿,-20,吴以岭家族先生  67,"以岭
行业：医药"
2016,282,￥ 110 亿,274,马秀慧、王耀海夫妇先生  45、女士  45,"欧普照明
行业：节能灯"
2016,299,￥ 105 亿,-229,刘晓东先生  49,"百润
行业：香料、酒业"
2016,299,￥ 105 亿,-111,戚金兴、戚加奇父子先生  54、先生  28,"滨江
行业：房地产"
