年份,排名,财富,排名变化,个人信息,企业信息
2011,27,￥ 265 亿,16,陈卓林家族先生  49,"雅居乐
行业：房地产"
2011,28,￥ 260 亿,-7,陈发树先生  50,"新华都
行业：零售、金矿、旅游、酒"
2011,28,￥ 260 亿,-7,朱孟依家族先生  52,"合生创展/珠江投资
行业：房地产"
2011,30,￥ 255 亿,8,张志熔家族先生  39,"恒盛地产/熔盛重工
行业：房地产、船业"
2011,31,￥ 250 亿,-21,许荣茂家族先生  61,"世茂
行业：房地产"
2011,32,￥ 240 亿,-3,刘沧龙、刘海龙兄弟先生  未知、先生  62,"宏达
行业：冶金、化工、房地产、金融"
2011,33,￥ 230 亿,5,童锦泉先生  56,"长峰房地产
行业：房地产"
2011,34,￥ 220 亿,9,丁磊先生  40,"网易
行业：门户网站、在线游戏"
2011,34,￥ 220 亿,4,李金元先生  53,"天狮
行业：保健品"
2011,34,￥ 220 亿,-5,荣智健先生  69,"中信泰富
行业：综合"
2011,37,￥ 210 亿,-35,李锂家族先生  47,"海普瑞
行业：医药"
2011,37,￥ 210 亿,14,潘石屹、张欣夫妇先生  48、女士  46,"SOHO中国
行业：房地产"
2011,37,￥ 210 亿,-8,祝义财、吴学琴夫妇先生  47、女士  未知,"雨润
行业：食品、房地产"
2011,40,￥ 205 亿,7,沈国军先生  49,"银泰
行业：零售、房地产"
2011,40,￥ 205 亿,-11,秀丽·好肯家族先生  48,"人和商业
行业：商业地产、农业"
2011,42,￥ 200 亿,9,史玉柱家族先生  49,"巨人
行业：在线游戏、金融、投资"
2011,43,￥ 190 亿,-25,高彦明先生  54,"河北远洋
行业：远洋运输"
2011,44,￥ 185 亿,-3,黄茂如、张静夫妇先生  46、女士  未知,"茂业
行业：房地产、零售"
2011,44,￥ 185 亿,-32,王传福先生  45,"比亚迪
行业：汽车、手机零部件、充电电池"
2011,44,￥ 185 亿,37,朱共山先生  53,"保利协鑫
行业：太阳能芯片、发电厂"
2011,47,￥ 180 亿,-30,吕向阳先生  48,"融捷投资
行业：汽车、手机零部件、充电电池、矿产"
2011,48,￥ 170 亿,33,黄如论先生  60,"世纪金源
行业：房地产、金融、矿产"
2011,48,￥ 170 亿,10,黄世再家族先生  60,"大中华国际
行业：房地产、投资"
2011,48,￥ 170 亿,3,梁庆德家族先生  74,"格兰仕
行业：家电"
2011,48,￥ 170 亿,37,王玉锁、赵宝菊夫妇先生  47、女士  46,"新奥
行业：天然气、房地产、生物制药"
2011,48,￥ 170 亿,3,叶立培先生  67,"仲盛
行业：房地产"
2011,48,￥ 170 亿,-19,张志祥先生  44,"建龙
行业：钢铁、造船、机电制造"
2011,48,￥ 170 亿,-5,朱林瑶女士  41,"华宝国际
行业：香精香料"
2011,55,￥ 165 亿,-12,郭广昌先生  44,"复星
行业：综合"
2011,55,￥ 165 亿,-7,胡明聪家族先生  54,"白云电气
行业：机械设备"
2011,57,￥ 160 亿,-28,黄文仔先生  58,"宏宇
行业：房地产、木业"
2011,58,￥ 150 亿,27,方威先生  38,"方大
行业：碳素制造、钢铁、煤焦、房地产"
2011,58,￥ 150 亿,6,龚虹嘉、陈春梅夫妇先生  46、女士  46,"海康威视
行业：视频监控产品"
2011,58,￥ 150 亿,60,李兆楠先生  未知,"恒德贸易
行业：保险"
2011,58,￥ 150 亿,485,孟庆山家族先生  63,"梅花
行业：食用调味品"
2011,58,￥ 150 亿,-8,施文博先生  61,"恒安
行业：个人护理用品"
2011,63,￥ 145 亿,-26,丁世忠家族先生  41,"安踏
行业：体育用品"
2011,63,￥ 145 亿,-12,许连捷先生  58,"恒安
行业：个人护理用品"
2011,65,￥ 140 亿,New ~,冯焕培家族先生  45,"京运通
行业：光伏设备制造、晶体硅生长、晶片"
2011,65,￥ 140 亿,New ~,王木清先生  61,"正通汽车
行业：汽车销售"
2011,65,￥ 140 亿,-1,修涞贵先生  56,"修正药业
行业：医药"
2011,65,￥ 140 亿,459,徐茂根先生  57,"远东化纤
行业：化纤"
2011,69,￥ 135 亿,-5,宋作文家族先生  64,"南山
行业：综合"
2011,70,￥ 130 亿,11,何巧女、唐凯夫妇先生  45、女士  41,"东方园林
行业：林业"
2011,70,￥ 130 亿,79,姜滨家族先生  45,"歌尔声学
行业：声学及多媒体产品"
2011,70,￥ 130 亿,-29,刘忠田家族先生  47,"忠旺
行业：铝型材、塑料"
2011,70,￥ 130 亿,32,熊续强先生  未知,"银亿
行业：房地产、矿业、贸易、投资"
2011,70,￥ 130 亿,15,徐明先生  40,"大连实德
行业：建材、金融、家电、足球"
2011,70,￥ 130 亿,79,杨雪岗、路小梅夫妇先生  46、女士  46,"旭阳控股
行业：焦化业、金融"
2011,70,￥ 130 亿,-19,张中能、郭梅兰夫妇先生  55、女士  未知,"东阳光
行业：铝加工、制药、矿产"
2011,77,￥ 125 亿,-26,林秀成、林志强父子先生  56、先生  37,"三安
行业：钢铁、LED"
2011,77,￥ 125 亿,-13,张桂平家族先生  60,"苏宁环球
行业：房地产"
2011,77,￥ 125 亿,8,张志东先生  39,"腾讯
行业：即时通讯、门户网站、在线游戏、C2C"
2011,80,￥ 120 亿,55,车建新先生  45,"红星家具
行业：家居连锁"
2011,80,￥ 120 亿,5,杜厦家族先生  64,"家世界
行业：私募基金"
2011,80,￥ 120 亿,-20,高德康家族先生  59,"波司登
行业：服装"
2011,80,￥ 120 亿,-6,黄焕明先生  48,"明发
行业：房地产"
2011,80,￥ 120 亿,5,黄泽兰家族先生  56,"章源钨业
行业：钨矿"
2011,80,￥ 120 亿,5,李兆会家族先生  30,"海鑫钢铁
行业：钢铁、金融与投资"
2011,80,￥ 120 亿,69,刘汉元、管亚梅夫妇先生  47、女士  未知,"通威
行业：农业、新能源"
2011,80,￥ 120 亿,309,邱建林家族先生  48,"恒逸
行业：化纤、房地产、金融"
2011,80,￥ 120 亿,-6,苏萌先生  未知,"高德置地
行业：房地产"
2011,80,￥ 120 亿,409,孙喜双先生  58,"一方
行业：房地产、投资、物业投资"
2011,80,￥ 120 亿,-6,杨铿先生  49,"蓝光
行业：房地产、饮料"
2011,80,￥ 120 亿,32,张宏伟先生  57,"东方
行业：金融、建材流通、港口、能源、矿业"
2011,80,￥ 120 亿,5,周泽荣先生  57,"侨鑫
行业：房地产"
2011,80,￥ 120 亿,117,朱兴良家族先生  52,"金螳螂
行业：建筑"
2011,94,￥ 115 亿,363,林聪颖家族先生  51,"九牧王
行业：服装"
2011,94,￥ 115 亿,103,刘晓萌先生  56,"苏宁电器
行业：家电零售"
2011,94,￥ 115 亿,41,马兴田先生  42,"康美药业
行业：制药"
2011,94,￥ 115 亿,209,王水福家族先生  56,"西子联合控股
行业：电梯、锅炉、百货、房地产、投资"
2011,94,￥ 115 亿,-46,周福仁先生  60,"西洋
行业：复合肥、矿产、耐火材料、钢铁"
2011,99,￥ 110 亿,3,戴志康先生  47,"证大
行业：房地产、投资"
2011,99,￥ 110 亿,-14,李新炎、倪银英夫妇先生  60、女士  55,"中国龙工
行业：重型工程用车"
2011,99,￥ 110 亿,-14,刘益谦先生  48,"新理益
行业：投资"
2011,99,￥ 110 亿,-14,倪召兴家族先生  55,"中融
行业：房地产、石油、金矿"
2011,99,￥ 110 亿,3,袁亚非先生  47,"三胞
行业：IT连锁、电子制造、房地产、投资"
2011,99,￥ 110 亿,91,昝圣达先生  48,"综艺
行业：新能源、信息科技、股权投资"
2011,99,￥ 110 亿,-35,张力先生  58,"富力地产
行业：房地产"
2011,106,￥ 105 亿,121,唐修国先生  48,"三一
行业：重型机械"
2011,106,￥ 105 亿,-47,叶澄海家族先生  68,"信立泰药业
行业：药业"
2011,108,￥ 104 亿,New ~,吴以岭家族先生  62,"以岭药业
行业：医药"
2011,109,￥ 100 亿,24,崔志祥先生  48,"方圆有色金属
行业：铜业"
2011,109,￥ 100 亿,990,杜江涛家族先生  42,"君正
行业：煤炭、电力、化工、制造业"
2011,109,￥ 100 亿,3,傅光明家族先生  57,"圣农
行业：农业"
2011,109,￥ 100 亿,221,傅军先生  54,"新华联
行业：矿业、房地产、瓷业、燃气、制造业、酒、投资"
2011,109,￥ 100 亿,59,黄绍文、黄绍武兄弟先生  44、先生  41,"神州通
行业：手机分销、物流、房地产"
2011,109,￥ 100 亿,-11,黄毅先生  48,"中升
行业：汽车销售"
2011,109,￥ 100 亿,9,梁小雷家族先生  48,"春和
行业：造船"
2011,109,￥ 100 亿,-37,吕慧、陈宁宁母女先生  62、女士  40,"嘉鑫控股
行业：铁矿石进出口、钢铁、金融"
2011,109,￥ 100 亿,-35,马云家族先生  47,"阿里巴巴
行业：电子商务、投资"
2011,109,￥ 100 亿,59,缪寿良先生  56,"富源
行业：能源、房地产、教育"
2011,109,￥ 100 亿,-35,南存辉家族先生  48,"正泰
行业：工业电器、投资"
2011,109,￥ 100 亿,177,庞庆华家族先生  56,"庞大汽贸
行业：汽车销售"
2011,109,￥ 100 亿,26,汪俊林、汪俊刚兄弟先生  49、先生  未知,"郎酒
行业：房地产、白酒"
2011,109,￥ 100 亿,434,魏少军先生  48,"隆基泰和实业
行业：房地产"
2011,109,￥ 100 亿,9,薛光林先生  44,"光汇石油
行业：石油开采、石油贸易"
2011,109,￥ 100 亿,-45,严介和、张云芹夫妇先生  51、女士  51,"太平洋建设
行业：基础建设"
2011,109,￥ 100 亿,9,袁凯飞先生  59,"新世纪造船
行业：造船"
2011,109,￥ 100 亿,40,赵步长、赵涛父子先生  45、先生  45,"步长
行业：医药、投资、教育"
2011,109,￥ 100 亿,59,郑泽良、汤巧莲夫妇先生  未知、先生  未知,"武新裕福
行业：保险"
2011,109,￥ 100 亿,3,周庆治、赵亦斓夫妇先生  56、女士  33,"南都
行业：电池、投资"
2011,109,￥ 100 亿,-8,朱志平先生  49,"同方联合控股
行业：房地产、新能源"
2011,130,￥ 95 亿,60,丁欣欣、张杏娟夫妇先生  53、女士  48,"亚厦股份
行业：建筑装饰"
2011,130,￥ 95 亿,-32,耿建明、耿建富兄弟先生  49、先生  46,"荣盛发展
行业：房地产"
2011,130,￥ 95 亿,-12,黄怒波先生  55,"中坤
行业：房地产、旅游度假"
2011,130,￥ 95 亿,118,毛中吾先生  49,"三一
行业：重型机械"
2011,130,￥ 95 亿,-28,潘伟明先生  47,"福晟
行业：房地产、建筑、担保、建材"
2011,130,￥ 95 亿,118,向文波先生  49,"三一
行业：重型机械"
2011,130,￥ 95 亿,-12,俞敏洪先生  49,"新东方
行业：教育"
2011,137,￥ 90 亿,-2,陈金霞女士  43,"涌金
行业：医药、金融投资"
2011,137,￥ 90 亿,31,陈隆基先生  55,"利嘉国际
行业：投资"
2011,137,￥ 90 亿,-75,陈天桥家族先生  38,"盛大网络
行业：在线游戏"
2011,137,￥ 90 亿,86,冯海良先生  51,"海亮
行业：铜加工、房地产、教育、金属贸易、投资"
2011,137,￥ 90 亿,83,郭俊伟、郭英成、郭英智兄弟先生  未知、先生  46、先生  44,"佳兆业
行业：房地产"
2011,137,￥ 90 亿,60,黄俊康家族先生  56,"莱蒙国际
行业：房地产、零售"
2011,137,￥ 90 亿,New ~,黄联禧家族先生  48,"联塑
行业：塑料管道及管件"
2011,137,￥ 90 亿,-35,黄振达家族先生  64,"联泰
行业：房地产、基础设施"
2011,137,￥ 90 亿,361,蒋锡培家族先生  48,"远东
行业：电缆、医药、房地产、投资"
2011,137,￥ 90 亿,-35,李非列家族先生  45,"飞尚
行业：矿产、钢铁、能源"
2011,137,￥ 90 亿,-19,李赶坡先生  62,"敬业
行业：钢铁、化工"
2011,137,￥ 90 亿,-35,李辙先生  56,"山水文园
行业：房地产"
2011,137,￥ 90 亿,-2,林立先生  48,"立业
行业：保险"
2011,137,￥ 90 亿,309,刘志强、翟美卿夫妇先生  47、女士  47,"香江
行业：房地产、家具零售"
2011,137,￥ 90 亿,12,潘政民、吴春媛夫妇先生  44、女士  未知,"AAC声学科技
行业：声学科技"
2011,137,￥ 90 亿,-35,王文京先生  47,"用友软件
行业：软件、金融"
2011,137,￥ 90 亿,31,姚新义、姚新泉兄弟先生  47、先生  44,"盾安控股
行业：制造业、民爆、房地产、能源"
2011,137,￥ 90 亿,-19,郁国祥先生  41,"新恒德置业
行业：房地产、投资"
2011,137,￥ 90 亿,149,张轩松、张轩宁兄弟先生  40、先生  41,"永辉超市
行业：超市零售"
2011,137,￥ 90 亿,-77,钟声坚先生  53,"仁恒
行业：房地产、工业"
2011,137,￥ 90 亿,-52,朱保国家族先生  49,"健康元
行业：医药"
2011,158,￥ 88 亿,-73,黄曦家族先生  未知,"福信
行业：金融、房地产"
2011,159,￥ 85 亿,185,陈建华先生  40,"恒力化纤
行业：涤纶纤维制造、化纤织造"
2011,159,￥ 85 亿,-57,康宝华先生  58,"远大企业
行业：建筑幕墙、电梯、机电设备、风力发电"
2011,159,￥ 85 亿,-27,孙飘扬先生  53,"恒瑞制药
行业：医药"
2011,159,￥ 85 亿,142,吴光明、吴群父子先生  49、先生  23,"鱼跃医疗
行业：医疗设备"
2011,159,￥ 85 亿,-24,张祥青家族先生  42,"荣程钢铁
行业：钢铁"
2011,164,￥ 83 亿,4,陈金凤先生  48,"苏宁电器
行业：家电零售"
2011,165,￥ 82 亿,3,尹明善先生  73,"力帆
行业：摩托车、汽车、金融"
2011,166,￥ 81 亿,38,张浩先先生  65,"华阳
行业：电子产品"
2011,167,￥ 80 亿,New ~,陈建强先生  53,"华地国际
行业：百货零售"
2011,167,￥ 80 亿,-49,钭正刚先生  58,"锦江
行业：能源、有色金属、化工"
2011,167,￥ 80 亿,1,侯昌财先生  55,"源昌
行业：房地产"
2011,167,￥ 80 亿,-32,江南春先生  38,"分众传媒
行业：数字新媒体、投资"
2011,167,￥ 80 亿,441,蒋仁生家族先生  58,"智飞生物制品
行业：疫苗"
2011,167,￥ 80 亿,New ~,刘载望、富海霞夫妇先生  39、女士  未知,"江河幕墙
行业：建筑幕墙系统"
2011,167,￥ 80 亿,1,楼忠福家族先生  未知,"广厦控股
行业：建筑、房地产"
2011,167,￥ 80 亿,-49,马建荣家族先生  46,"申洲针织
行业：纺织、服装"
2011,167,￥ 80 亿,-55,戚金兴、戚加奇父子先生  49、先生  23,"滨江
行业：房地产"
2011,167,￥ 80 亿,30,阙文彬先生  48,"独一味
行业：生物制药、矿业"
2011,167,￥ 80 亿,-49,孙寿宽先生  62,"嘉晨
行业：耐火材料、煤化工"
2011,167,￥ 80 亿,156,文一波、张辉明夫妇先生  46、女士  未知,"桑德环保
行业：环保产业"
2011,167,￥ 80 亿,797,阎志先生  39,"卓尔
行业：房地产"
2011,167,￥ 80 亿,-65,姚俊良家族先生  58,"美锦能源
行业：焦炭、沥青、粗苯"
2011,167,￥ 80 亿,New ~,叶远西家族先生  49,"广田股份
行业：装修装饰"
2011,167,￥ 80 亿,-18,周传有先生  47,"中金投资
行业：矿、投资、房地产"
2011,167,￥ 80 亿,-50,朱炳洋先生  47,"恒丰永业
行业：保险"
2011,184,￥ 78 亿,20,罗韶宇、赵洁红夫妇先生  未知、女士  未知,"东银
行业：特种车辆、房地产"
2011,184,￥ 78 亿,242,王来春家族女士  44,"立讯精密
行业：电脑连接器"
2011,186,￥ 76 亿,30,张跃先生  51,"远大空调
行业：中央空调、投资"
2011,187,￥ 75 亿,-125,曹德旺、陈凤英夫妇先生  65、女士  65,"福耀玻璃
行业：玻璃"
2011,187,￥ 75 亿,-52,柴慧京先生  50,"国都
行业：房地产"
2011,187,￥ 75 亿,-38,成清波先生  49,"国泰恒生
行业：房地产、铁路、高速公路"
2011,187,￥ 75 亿,69,傅利泉、陈爱玲夫妇先生  44、女士  44,"大华技术
行业：软件开发、电子及通讯产品"
2011,187,￥ 75 亿,New ~,贺学初先生  48,"洪桥
行业：销售硅料及研发高纯硅、金属资源"
2011,187,￥ 75 亿,99,姜伟家族先生  50,"贵州百灵
行业：医药"
2011,187,￥ 75 亿,157,蒋业华先生  48,"华宇
行业：房地产"
2011,187,￥ 75 亿,-69,柯希平先生  51,"恒兴实业
行业：矿业"
2011,187,￥ 75 亿,-38,孔健岷家族先生  42,"合景泰富
行业：房地产"
2011,187,￥ 75 亿,17,李仲初家族先生  48,"石基信息
行业：信息技术"
2011,187,￥ 75 亿,356,刘宝林、刘树林、刘兆年兄弟先生  58、先生  54、先生  51,"九州通
行业：医药流通"
2011,187,￥ 75 亿,-52,邵根伙先生  46,"大北农
行业：农业"
2011,187,￥ 75 亿,69,盛百椒先生  59,"百丽
行业：鞋业"
2011,187,￥ 75 亿,36,孙荫环先生  61,"亿达
行业：房地产、软件园、工业制造"
2011,187,￥ 75 亿,-38,王树生先生  57,"大田
行业：物流、航空"
2011,187,￥ 75 亿,270,王伟林、刘雅娟夫妇先生  49、女士  51,"南江
行业：房地产"
2011,187,￥ 75 亿,29,王永红、王继红兄弟先生  39、先生  39,"中弘卓业
行业：房地产、投资"
2011,187,￥ 75 亿,157,吴栋材先生  75,"永钢
行业：钢铁"
2011,187,￥ 75 亿,40,徐镜人先生  67,"扬子江药业
行业：医药"
2011,187,￥ 75 亿,99,薛伟成、薛伟斌兄弟先生  53、先生  47,"罗莱家纺
行业：家庭用品"
2011,187,￥ 75 亿,10,杨建忠家族先生  46,"巨力索具
行业：索具、新能源、传媒"
2011,187,￥ 75 亿,95,尤小平家族先生  53,"华峰
行业：化工、铝业、地产、金融"
2011,187,￥ 75 亿,New ~,俞其兵家族先生  46,"旗滨
行业：玻璃、房地产、投资"
2011,187,￥ 75 亿,259,虞阿五、虞兔良父子先生  71、先生  48,"日月首饰
行业：首饰、房地产、金融"
2011,187,￥ 75 亿,239,郑峰文家族先生  46,"中润置业
行业：房地产、有色金属"
2011,187,￥ 75 亿,-52,周亚仙、沙曙明夫妇先生  52、先生  未知,"神冠控股
行业：食品原料制造"
2011,187,￥ 75 亿,-38,周耀庭家族先生  68,"红豆
行业：服装"
2011,214,￥ 73 亿,179,欧宗荣家族先生  47,"正荣
行业：房地产、商业运营、基础设施"
2011,215,￥ 72 亿,31,刘福海先生  57,"大海
行业：纺织、化工、铝粉、房地产、太阳能"
2011,215,￥ 72 亿,New ~,吴培服家族先生  50,"双星新材
行业：包装材料、印刷品"
2011,217,￥ 70 亿,New ~,包计干先生  未知,"恒大置业
行业：商业地产"
2011,217,￥ 70 亿,-49,陈妙林先生  59,"开元旅业
行业：酒店、房地产、工业"
2011,217,￥ 70 亿,-49,邓伟先生  48,"亿阳
行业：通信、能源、航空、金融"
2011,217,￥ 70 亿,New ~,韩俊良先生  48,"华锐风电
行业：风力发电设备"
2011,217,￥ 70 亿,86,李贤义家族先生  59,"信义玻璃
行业：玻璃"
2011,217,￥ 70 亿,-49,梁亮胜先生  60,"丝宝
行业：日化用品、卫生用品、纺织、房地产"
2011,217,￥ 70 亿,-27,米恩华先生  53,"华凌
行业：商品批发场、畜牧、木业"
2011,217,￥ 70 亿,-13,牛宜顺先生  56,"华勤橡胶工业
行业：轮胎、输送带、电力、资本投资"
2011,217,￥ 70 亿,New ~,欧宗洪、许丽香夫妇先生  40、女士  未知,"融信
行业：房地产"
2011,217,￥ 70 亿,69,邵建明、邵建佳、邵建聪兄弟先生  48、先生  46、先生  43,"海印
行业：矿产、商业地产"
2011,217,￥ 70 亿,-82,施正荣先生  48,"尚德太阳能
行业：太阳能"
2011,217,￥ 70 亿,69,孙伟杰家族先生  48,"杰瑞石油服务
行业：石油专用设备"
2011,217,￥ 70 亿,-83,王伟先生  46,"裕昌隆工贸
行业：保险"
2011,217,￥ 70 亿,-49,王玉城、王文城、王国城兄弟先生  未知、先生  未知、先生  未知,"兴业
行业：综合"
2011,217,￥ 70 亿,189,王振华先生  49,"新城实业
行业：房地产"
2011,217,￥ 70 亿,-13,王振滔先生  46,"奥康
行业：鞋业、地产、生物制药"
2011,217,￥ 70 亿,-119,吴建龙先生  44,"向日葵光能
行业：光伏产业"
2011,217,￥ 70 亿,-68,吴征、杨澜夫妇先生  45、女士  43,"阳光红岩投资
行业：房地产、媒体投资"
2011,217,￥ 70 亿,447,许世辉先生  54,"达利食品
行业：食品"
2011,217,￥ 70 亿,10,薛向东家族先生  52,"东华合创
行业：计算机应用服务"
2011,217,￥ 70 亿,447,杨志远先生  58,"鄂尔多斯
行业：羊绒、煤炭、电冶"
2011,217,￥ 70 亿,80,袁志敏、熊海涛夫妇先生  50、女士  47,"金发科技
行业：塑料"
2011,217,￥ 70 亿,New ~,张长虹家族先生  53,"大智慧
行业：数据服务"
2011,217,￥ 70 亿,-68,周永伟家族先生  49,"七匹狼
行业：服装"
2011,241,￥ 68 亿,-51,何著胜家族先生  64,"后英
行业：耐火材料、钢铁、矿业、建材、生物工程、房地产"
2011,242,￥ 67 亿,New ~,孙尚传先生  48,"大富科技
行业：通信设备制造"
2011,243,￥ 65 亿,13,段永平先生  50,"步步高
行业：投资"
2011,243,￥ 65 亿,-39,胡柏藩、胡柏剡兄弟先生  49、先生  44,"新和成
行业：医药"
2011,243,￥ 65 亿,New ~,黄巧灵家族先生  53,"宋城
行业：旅游、房地产"
2011,243,￥ 65 亿,-53,李德文先生  60,"金帝
行业：房地产、建筑、贸易、教育"
2011,243,￥ 65 亿,-41,刘学斌兄弟先生  39,"富盈
行业：房地产、教育"
2011,243,￥ 65 亿,-53,缪汉根先生  46,"盛虹印染
行业：印染、化纤、房地产、热电、贸易"
2011,243,￥ 65 亿,98,史正富先生  57,"同华投资
行业：投资"
2011,243,￥ 65 亿,101,涂建华先生  48,"隆鑫控股
行业：摩托车、房地产、金融"
2011,243,￥ 65 亿,77,徐传化家族先生  76,"传化
行业：化工、物流、农业、投资"
2011,243,￥ 65 亿,101,杨廷栋先生  51,"蓝天贸易
行业：投资"
2011,243,￥ 65 亿,-75,姚原、姚涌兄弟先生  55、先生  54,"铭源实业
行业：房地产、医药、基础设施、投资"
2011,243,￥ 65 亿,New ~,于泳先生  未知,"鸿商产业
行业：投资"
2011,255,￥ 63 亿,-181,安康家族先生  62,"华兰生物
行业：生物制药"
2011,255,￥ 63 亿,1,陈育新先生  61,"华西希望
行业：饲料、都市农业、兽药、房地产"
2011,255,￥ 63 亿,-137,戴伟立先生  未知,"美满电子科技
行业：半导体、电脑芯片"
2011,255,￥ 63 亿,1,付玉成、付玉刚兄弟先生  未知、先生  未知,"贻成
行业：房地产、造船"
2011,255,￥ 63 亿,-106,赖海民先生  45,"鸿荣源实业
行业：房地产"
2011,255,￥ 63 亿,-87,李留法、李凤娈夫妇先生  52、女士  未知,"天瑞
行业：铝业、水泥"
2011,255,￥ 63 亿,-107,李书福先生  48,"吉利控股
行业：汽车制造"
2011,255,￥ 63 亿,89,李兴先生  58,"澄星磷化工
行业：磷化工"
2011,255,￥ 63 亿,-87,梁信军先生  43,"复星
行业：综合"
2011,255,￥ 63 亿,New ~,刘国本先生  67,"骆驼股份
行业：蓄电池及零部件的制造"
2011,255,￥ 63 亿,-120,鲁楚平家族先生  46,"大洋电机
行业：微特电机生产"
2011,255,￥ 63 亿,New ~,王坚先生  48,"西藏5100
行业：矿泉水"
2011,255,￥ 63 亿,-28,魏建军先生  47,"长城汽车
行业：汽车"
2011,255,￥ 63 亿,114,杨文龙先生  49,"仁和药业
行业：医药"
2011,255,￥ 63 亿,409,叶仙玉先生  54,"星星
行业：家用电器、电子元件、房地产"
2011,255,￥ 63 亿,New ~,张思夏先生  58,"汉缆股份
行业：电缆"
2011,255,￥ 63 亿,-106,张瑜平家族先生  60,"新宇亨得利
行业：钟表连锁"
2011,255,￥ 63 亿,151,郑坚江家族先生  50,"奥克斯
行业：家电、通讯、房地产、医院"
2011,273,￥ 60 亿,-161,何金明家族先生  59,"人人乐
行业：零售"
2011,273,￥ 60 亿,13,李平先生  47,"天高
行业：矿产、冶金、智能交通、工程材料"
2011,273,￥ 60 亿,-69,林和平兄弟先生  54,"富贵鸟
行业：服装"
2011,273,￥ 60 亿,-17,刘伟先生  46,"佳都国际
行业：信息与通讯增值服务"
2011,273,￥ 60 亿,-192,吴瑞林家族先生  59,"侨兴
行业：通信设备、矿"
2011,273,￥ 60 亿,-46,张佛恩先生  59,"龙泉
行业：房地产、酒店"
2011,273,￥ 60 亿,116,张雨柏先生  47,"蓝海贸易
行业：投资"
2011,280,￥ 59 亿,New ~,孙翔、孙纪木父子先生  29、先生  55,"新华联合冶金
行业：钢铁、煤化工"
2011,281,￥ 58 亿,145,陆克平先生  67,"江苏阳光
行业：毛纺、服装、生物医药"
2011,281,￥ 58 亿,176,孙为民先生  48,"苏宁电器
行业：家电零售"
2011,283,￥ 57 亿,-115,黄立先生  48,"高德电气
行业：电子制造"
2011,283,￥ 57 亿,-63,李国强先生  47,"中升
行业：汽车销售"
2011,283,￥ 57 亿,-27,周建平先生  50,"海澜
行业：服装、投资"
2011,283,￥ 57 亿,-1,朱文臣先生  未知,"辅仁
行业：医药、白酒"
2011,287,￥ 56 亿,43,胡成中家族先生  50,"德力西
行业：工业电器、房地产、能源"
2011,287,￥ 56 亿,43,刘满世先生  62,"满世
行业：煤炭、房地产"
2011,287,￥ 56 亿,36,刘文丰先生  48,"文丰
行业：钢铁"
2011,287,￥ 56 亿,-34,王飘扬家族先生  47,"万邦达
行业：污水处理"
2011,291,￥ 55 亿,New ~,曹克坚先生  49,"开山控股
行业：压缩机"
2011,291,￥ 55 亿,233,陈邦先生  46,"爱尔眼科
行业：医疗服务"
